"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"07/06/10","03:04:40",24.16,0.163,7.51,40,6.0,89.5
"07/06/10","03:08:40",24.15,0.163,7.49,40,6.0,89.3
"07/06/10","03:12:40",24.15,0.163,7.49,41,5.9,89.3
"07/06/10","03:16:40",24.12,0.163,7.50,40,5.9,89.3
"07/06/10","03:20:40",24.11,0.163,7.51,40,5.9,89.5
"07/06/10","03:24:40",24.12,0.163,7.52,40,6.0,89.5
"07/06/10","03:28:40",24.11,0.163,7.49,40,5.9,89.2
"07/06/10","03:32:40",24.11,0.163,7.48,40,5.9,89.0
"07/06/10","03:36:40",24.11,0.163,7.48,40,5.9,89.1
"07/06/10","03:40:40",24.10,0.163,7.46,40,5.9,88.9
"07/06/10","03:44:40",24.10,0.163,7.48,40,5.9,89.0
"07/06/10","03:48:40",24.09,0.163,7.47,40,5.9,88.9
"07/06/10","03:52:40",24.09,0.163,7.49,40,5.9,89.1
"07/06/10","03:56:40",24.08,0.163,7.53,40,5.9,89.6
"07/06/10","04:00:40",24.08,0.163,7.50,40,5.9,89.3
"07/06/10","04:04:40",24.06,0.163,7.52,40,5.9,89.5
"07/06/10","04:08:40",24.05,0.163,7.52,40,5.9,89.5
"07/06/10","04:12:40",24.03,0.162,7.54,40,5.9,89.6
"07/06/10","04:16:40",24.02,0.162,7.48,40,5.9,88.9
"07/06/10","04:20:40",24.02,0.162,7.50,40,5.9,89.2
"07/06/10","04:24:40",24.02,0.162,7.50,40,5.9,89.2
"07/06/10","04:28:40",24.01,0.162,7.45,40,5.9,88.5
"07/06/10","04:32:40",24.00,0.162,7.51,40,5.9,89.3
"07/06/10","04:36:40",23.99,0.162,7.51,40,5.9,89.2
"07/06/10","04:40:40",23.99,0.162,7.50,40,5.9,89.1
"07/06/10","04:44:40",23.99,0.162,7.49,40,5.9,89.0
"07/06/10","04:48:40",23.98,0.162,7.48,40,5.9,88.9
"07/06/10","04:52:40",23.98,0.162,7.49,40,5.9,88.9
"07/06/10","04:56:40",23.97,0.162,7.48,40,5.9,88.9
"07/06/10","05:00:40",23.97,0.162,7.48,40,5.9,88.8
"07/06/10","05:04:40",23.96,0.162,7.48,40,5.9,88.8
"07/06/10","05:08:40",23.96,0.162,7.48,40,5.9,88.8
"07/06/10","05:12:40",23.95,0.162,7.49,40,5.9,88.9
"07/06/10","05:16:40",23.95,0.162,7.49,40,5.9,88.9
"07/06/10","05:20:40",23.94,0.162,7.47,40,5.9,88.7
"07/06/10","05:24:40",23.94,0.162,7.45,40,5.9,88.4
"07/06/10","05:28:40",23.92,0.162,7.47,40,5.9,88.7
"07/06/10","05:32:40",23.92,0.162,7.46,40,5.9,88.5
"07/06/10","05:36:40",23.92,0.162,7.45,40,5.9,88.4
"07/06/10","05:40:40",23.92,0.162,7.45,40,5.9,88.4
"07/06/10","05:44:40",23.91,0.162,7.47,40,5.9,88.6
"07/06/10","05:48:40",23.91,0.162,7.41,40,5.9,88.0
"07/06/10","05:52:40",23.91,0.163,7.21,40,5.9,85.5
"07/06/10","05:56:40",23.90,0.163,7.30,40,5.9,86.6
"07/06/10","06:00:40",23.89,0.163,7.29,40,5.9,86.4
"07/06/10","06:04:40",23.89,0.163,7.31,40,5.9,86.7
"07/06/10","06:08:40",23.89,0.163,7.27,40,5.9,86.2
"07/06/10","06:12:40",23.88,0.163,7.28,40,5.9,86.3
"07/06/10","06:16:40",23.88,0.163,7.35,40,5.9,87.1
"07/06/10","06:20:40",23.88,0.163,7.35,40,5.9,87.1
"07/06/10","06:24:40",23.87,0.163,7.27,40,5.9,86.1
