"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/29/10","08:20:40",21.22,0.161,8.37,39,5.9,94.3
"06/29/10","08:24:40",21.24,0.161,8.37,39,5.9,94.4
"06/29/10","08:28:40",21.24,0.161,8.37,39,5.9,94.4
"06/29/10","08:32:40",21.25,0.161,8.36,39,5.9,94.3
"06/29/10","08:36:40",21.25,0.161,8.37,39,5.9,94.4
"06/29/10","08:40:40",21.27,0.161,8.39,39,5.9,94.6
"06/29/10","08:44:40",21.27,0.161,8.39,39,5.9,94.7
"06/29/10","08:48:40",21.29,0.161,8.38,39,5.9,94.6
"06/29/10","08:52:40",21.30,0.161,8.39,39,5.9,94.7
"06/29/10","08:56:40",21.29,0.161,8.39,39,5.9,94.7
"06/29/10","09:00:40",21.28,0.161,8.39,39,5.9,94.6
"06/29/10","09:04:40",21.27,0.161,8.36,39,5.9,94.3
"06/29/10","09:08:40",21.25,0.161,8.38,39,5.9,94.5
"06/29/10","09:12:40",21.25,0.161,8.36,39,5.9,94.2
"06/29/10","09:16:40",21.25,0.161,8.36,39,5.9,94.3
"06/29/10","09:20:40",21.22,0.161,8.36,39,5.9,94.2
"06/29/10","09:24:40",21.21,0.161,8.38,39,5.9,94.4
"06/29/10","09:28:40",21.22,0.161,8.39,39,5.8,94.6
"06/29/10","09:32:40",21.22,0.161,8.38,40,5.9,94.4
"06/29/10","09:36:40",21.22,0.161,8.38,39,5.9,94.4
"06/29/10","09:40:40",21.25,0.161,8.38,39,5.9,94.5
"06/29/10","09:44:40",21.25,0.161,8.38,39,5.9,94.4
"06/29/10","09:48:40",21.26,0.161,8.36,39,5.9,94.3
"06/29/10","09:52:40",21.25,0.161,8.37,39,5.9,94.4
"06/29/10","09:56:40",21.26,0.161,8.39,39,5.9,94.6
"06/29/10","10:00:40",21.28,0.161,8.40,39,5.9,94.8
"06/29/10","10:04:40",21.27,0.161,8.38,39,5.9,94.6
"06/29/10","10:08:40",21.29,0.161,8.39,39,5.9,94.7
"06/29/10","10:12:40",21.30,0.161,8.41,39,5.9,94.9
"06/29/10","10:16:40",21.32,0.161,8.41,39,5.9,94.9
"06/29/10","10:20:40",21.33,0.161,8.43,39,5.9,95.2
"06/29/10","10:24:40",21.34,0.161,8.43,39,5.9,95.2
"06/29/10","10:28:40",21.35,0.161,8.44,39,5.8,95.4
"06/29/10","10:32:40",21.35,0.161,8.42,40,5.9,95.2
"06/29/10","10:36:40",21.35,0.161,8.43,40,5.8,95.2
"06/29/10","10:40:40",21.36,0.161,8.44,39,5.9,95.4
"06/29/10","10:44:40",21.36,0.162,8.44,39,5.9,95.4
"06/29/10","10:48:40",21.37,0.162,8.46,40,5.9,95.6
"06/29/10","10:52:40",21.35,0.162,8.47,39,5.8,95.7
"06/29/10","10:56:40",21.36,0.162,8.50,40,5.9,96.1
"06/29/10","11:00:40",21.38,0.162,8.51,39,5.8,96.2
"06/29/10","11:04:40",21.41,0.162,8.51,39,5.8,96.2
"06/29/10","11:08:40",21.45,0.162,8.53,39,5.9,96.6
"06/29/10","11:12:40",21.47,0.162,8.52,39,5.9,96.4
"06/29/10","11:16:40",21.47,0.162,8.54,40,5.8,96.7
"06/29/10","11:20:40",21.54,0.162,8.51,40,5.8,96.5
"06/29/10","11:24:40",21.53,0.162,8.53,40,5.8,96.7
"06/29/10","11:28:40",21.57,0.162,8.53,40,5.9,96.8
"06/29/10","11:32:40",21.59,0.162,8.52,40,5.9,96.8
"06/29/10","11:36:40",21.61,0.162,8.51,40,5.8,96.7
"06/29/10","11:40:40",21.66,0.162,8.52,40,5.8,96.9
"06/29/10","11:44:40",21.66,0.162,8.53,39,5.9,97.0
"06/29/10","11:48:40",21.67,0.162,8.54,39,5.8,97.0
"06/29/10","11:52:40",21.68,0.162,8.55,40,5.8,97.2
"06/29/10","11:56:40",21.73,0.162,8.56,39,5.8,97.4
"06/29/10","12:00:40",21.69,0.162,8.56,39,5.9,97.4
"06/29/10","12:04:40",21.73,0.162,8.56,40,5.8,97.5
"06/29/10","12:08:40",21.76,0.162,8.56,40,5.9,97.5
"06/29/10","12:12:40",21.77,0.162,8.55,39,5.8,97.4
"06/29/10","12:16:40",21.81,0.162,8.57,40,5.8,97.7
"06/29/10","12:20:40",21.83,0.162,8.59,40,5.8,97.9
"06/29/10","12:24:40",21.86,0.162,8.59,40,5.9,98.0
"06/29/10","12:28:40",21.87,0.162,8.58,40,5.9,97.9
"06/29/10","12:32:40",21.87,0.162,8.58,40,5.8,97.9
"06/29/10","12:36:40",21.89,0.162,8.59,40,5.8,98.1
"06/29/10","12:40:40",21.92,0.162,8.58,40,5.8,98.0
"06/29/10","12:44:40",21.95,0.162,8.60,40,5.8,98.3
"06/29/10","12:48:40",22.00,0.162,8.60,40,5.8,98.3
"06/29/10","12:52:40",22.02,0.162,8.61,40,5.9,98.5
"06/29/10","12:56:40",22.03,0.162,8.59,40,5.8,98.4
"06/29/10","13:00:40",22.07,0.162,8.60,40,5.8,98.5
"06/29/10","13:04:40",22.07,0.162,8.62,40,5.8,98.8
