"Date","Time","Temp","DO Conc","DO Charge","Battery","Cond","DO%"
"M/D/Y","hh:mm:ss","C","mg/L","","V","mS/cm","%"
"07/15/10","18:56:40",24.90,8.20,42,5.5,0.158,99.1
"07/15/10","19:00:40",24.89,8.27,42,5.5,0.157,99.9
"07/15/10","19:04:40",24.97,8.24,42,5.5,0.158,99.7
"07/15/10","19:08:40",24.94,8.22,42,5.6,0.158,99.4
"07/15/10","19:12:40",24.97,8.17,42,5.6,0.158,98.9
"07/15/10","19:16:40",24.99,8.12,42,5.5,0.158,98.2
"07/15/10","19:20:40",25.05,8.07,42,5.5,0.158,97.7
"07/15/10","19:24:40",24.95,8.28,42,5.5,0.158,100.1
"07/15/10","19:28:40",24.94,8.26,42,5.5,0.158,99.9
"07/15/10","19:32:40",25.01,8.16,41,5.5,0.158,98.8
"07/15/10","19:36:40",25.01,8.09,41,5.5,0.158,97.9
"07/15/10","19:40:40",25.04,8.06,42,5.5,0.158,97.6
"07/15/10","19:44:40",25.02,8.08,42,5.5,0.158,97.8
"07/15/10","19:48:40",25.01,8.10,42,5.6,0.158,98.1
"07/15/10","19:52:40",24.98,8.02,42,5.5,0.158,97.0
"07/15/10","19:56:40",24.97,8.03,42,5.6,0.158,97.1
"07/15/10","20:00:40",24.96,8.00,41,5.6,0.158,96.8
"07/15/10","20:04:40",24.93,8.09,42,5.5,0.158,97.8
"07/15/10","20:08:40",24.90,8.13,42,5.5,0.158,98.3
"07/15/10","20:12:40",24.88,8.18,41,5.5,0.158,98.8
"07/15/10","20:16:40",24.89,8.06,42,5.5,0.158,97.4
"07/15/10","20:20:40",24.89,8.02,41,5.5,0.158,96.9
"07/15/10","20:24:40",24.86,8.02,41,5.6,0.158,96.9
"07/15/10","20:28:40",24.84,8.04,42,5.6,0.158,97.1
"07/15/10","20:32:40",24.82,8.07,42,5.5,0.157,97.4
"07/15/10","20:36:40",24.81,8.02,42,5.6,0.157,96.7
"07/15/10","20:40:40",24.80,8.13,42,5.5,0.157,98.0
"07/15/10","20:44:40",24.77,8.20,42,5.6,0.157,98.8
"07/15/10","20:48:40",24.77,8.21,42,5.5,0.157,99.0
"07/15/10","20:52:40",24.78,8.28,42,5.5,0.157,99.8
"07/15/10","20:56:40",24.77,8.26,42,5.5,0.157,99.6
"07/15/10","21:00:40",24.77,8.16,42,5.5,0.157,98.4
"07/15/10","21:04:40",24.77,8.11,42,5.5,0.157,97.7
"07/15/10","21:08:40",24.75,8.06,42,5.5,0.157,97.1
"07/15/10","21:12:40",24.73,8.06,41,5.5,0.157,97.0
"07/15/10","21:16:40",24.72,8.15,42,5.5,0.157,98.2
"07/15/10","21:20:40",24.71,8.10,42,5.5,0.157,97.5
"07/15/10","21:24:40",24.70,8.17,41,5.5,0.157,98.3
"07/15/10","21:28:40",24.69,8.11,42,5.5,0.157,97.6
"07/15/10","21:32:40",24.67,8.07,42,5.5,0.157,97.0
"07/15/10","21:36:40",24.66,8.03,41,5.5,0.157,96.6
"07/15/10","21:40:40",24.65,8.08,42,5.5,0.156,97.2
"07/15/10","21:44:40",24.63,8.06,41,5.5,0.156,96.9
"07/15/10","21:48:40",24.61,8.01,41,5.5,0.156,96.3
"07/15/10","21:52:40",24.60,8.01,41,5.5,0.156,96.3
"07/15/10","21:56:40",24.59,7.97,41,5.5,0.156,95.7
"07/15/10","22:00:40",24.58,7.99,41,5.5,0.156,96.0
"07/15/10","22:04:40",24.57,7.96,41,5.5,0.156,95.6
"07/15/10","22:08:40",24.56,7.97,41,5.5,0.156,95.7
"07/15/10","22:12:40",24.55,7.84,41,5.5,0.156,94.2
"07/15/10","22:16:40",24.53,7.96,41,5.5,0.156,95.5
"07/15/10","22:20:40",24.52,7.86,41,5.5,0.156,94.3
"07/15/10","22:24:40",24.52,7.82,41,5.5,0.156,93.8
"07/15/10","22:28:40",24.49,7.79,41,5.5,0.156,93.5
"07/15/10","22:32:40",24.49,7.88,41,5.5,0.156,94.5
"07/15/10","22:36:40",24.46,7.89,41,5.5,0.156,94.5
"07/15/10","22:40:40",24.47,7.85,41,5.5,0.156,94.1
"07/15/10","22:44:40",24.46,7.82,41,5.5,0.156,93.8
"07/15/10","22:48:40",24.45,7.87,41,5.5,0.156,94.3
"07/15/10","22:52:40",24.44,7.83,41,5.5,0.156,93.8
"07/15/10","22:56:40",24.42,7.89,41,5.5,0.156,94.5
"07/15/10","23:00:40",24.41,7.82,41,5.5,0.156,93.7
"07/15/10","23:04:40",24.40,7.94,41,5.5,0.156,95.0
"07/15/10","23:08:40",24.39,7.95,41,5.5,0.156,95.2
"07/15/10","23:12:40",24.37,7.95,41,5.5,0.156,95.1
"07/15/10","23:16:40",24.36,7.97,42,5.5,0.156,95.3
"07/15/10","23:20:40",24.36,7.98,41,5.5,0.156,95.5
"07/15/10","23:24:40",24.35,7.93,41,5.5,0.156,94.9
"07/15/10","23:28:40",24.33,7.94,41,5.5,0.156,94.9
"07/15/10","23:32:40",24.32,7.90,41,5.5,0.156,94.4
"07/15/10","23:36:40",24.29,7.95,41,5.5,0.156,95.0
"07/15/10","23:40:40",24.29,7.94,41,5.5,0.155,94.9
"07/15/10","23:44:40",24.28,7.86,42,5.5,0.156,93.9
"07/15/10","23:48:40",24.25,7.89,42,5.5,0.155,94.2
"07/15/10","23:52:40",24.24,7.85,41,5.5,0.155,93.7
"07/15/10","23:56:40",24.23,7.91,41,5.5,0.155,94.4
"07/16/10","00:00:40",24.23,7.86,41,5.5,0.155,93.8
"07/16/10","00:04:40",24.22,7.85,41,5.5,0.155,93.7
"07/16/10","00:08:40",24.20,7.84,41,5.5,0.155,93.5
"07/16/10","00:12:40",24.19,7.80,41,5.5,0.155,93.0
"07/16/10","00:16:40",24.19,7.80,41,5.5,0.155,93.0
"07/16/10","00:20:40",24.17,7.80,41,5.5,0.155,93.0
"07/16/10","00:24:40",24.17,7.81,41,5.5,0.155,93.1
"07/16/10","00:28:40",24.17,7.81,41,5.5,0.155,93.1
"07/16/10","00:32:40",24.16,7.78,41,5.5,0.155,92.8
"07/16/10","00:36:40",24.14,7.83,41,5.5,0.155,93.2
"07/16/10","00:40:40",24.14,7.82,41,5.5,0.155,93.2
"07/16/10","00:44:40",24.13,7.84,41,5.5,0.155,93.4
"07/16/10","00:48:40",24.13,7.80,41,5.5,0.155,93.0
"07/16/10","00:52:40",24.12,7.78,41,5.5,0.155,92.7
"07/16/10","00:56:40",24.11,7.77,41,5.5,0.155,92.6
"07/16/10","01:00:40",24.11,7.80,41,5.5,0.155,92.9
"07/16/10","01:04:40",24.10,7.83,41,5.5,0.155,93.2
"07/16/10","01:08:40",24.09,7.80,41,5.5,0.155,92.8
"07/16/10","01:12:40",24.08,7.80,41,5.5,0.155,92.8
"07/16/10","01:16:40",24.07,7.83,41,5.5,0.155,93.1
"07/16/10","01:20:40",24.06,7.74,41,5.5,0.155,92.1
"07/16/10","01:24:40",24.04,7.78,41,5.5,0.155,92.6
"07/16/10","01:28:40",24.04,7.82,41,5.5,0.155,93.0
"07/16/10","01:32:40",24.02,7.84,41,5.5,0.155,93.2
"07/16/10","01:36:40",24.03,7.84,41,5.5,0.155,93.2
"07/16/10","01:40:40",24.02,7.85,41,5.5,0.155,93.3
"07/16/10","01:44:40",24.00,7.88,41,5.5,0.155,93.6
"07/16/10","01:48:40",24.00,7.86,41,5.5,0.155,93.5
"07/16/10","01:52:40",24.00,7.86,41,5.5,0.155,93.4
"07/16/10","01:56:40",23.99,7.84,41,5.5,0.155,93.1
"07/16/10","02:00:40",23.98,7.87,41,5.5,0.155,93.5
"07/16/10","02:04:40",23.97,7.86,41,5.5,0.155,93.3
"07/16/10","02:08:40",23.98,7.82,41,5.5,0.155,92.8
"07/16/10","02:12:40",23.96,7.86,41,5.5,0.155,93.3
"07/16/10","02:16:40",23.95,7.86,41,5.5,0.154,93.3
"07/16/10","02:20:40",23.93,7.92,41,5.5,0.154,94.0
"07/16/10","02:24:40",23.93,7.93,41,5.5,0.154,94.1
"07/16/10","02:28:40",23.93,7.91,41,5.5,0.154,93.9
"07/16/10","02:32:40",23.89,7.87,41,5.5,0.154,93.3
"07/16/10","02:36:40",23.87,7.85,41,5.5,0.154,93.1
"07/16/10","02:40:40",23.88,7.89,41,5.5,0.154,93.6
"07/16/10","02:44:40",23.88,7.85,41,5.5,0.154,93.1
"07/16/10","02:48:40",23.86,7.87,41,5.5,0.154,93.2
"07/16/10","02:52:40",23.83,7.82,41,5.5,0.154,92.7
"07/16/10","02:56:40",23.83,7.83,41,5.5,0.154,92.7
"07/16/10","03:00:40",23.83,7.83,41,5.5,0.154,92.7
"07/16/10","03:04:40",23.81,7.83,41,5.5,0.154,92.7
"07/16/10","03:08:40",23.78,7.78,41,5.5,0.154,92.0
"07/16/10","03:12:40",23.75,7.80,41,5.5,0.154,92.3
"07/16/10","03:16:40",23.75,7.81,41,5.5,0.154,92.3
"07/16/10","03:20:40",23.75,7.78,41,5.5,0.154,92.0
"07/16/10","03:24:40",23.73,7.77,41,5.5,0.154,91.8
"07/16/10","03:28:40",23.73,7.78,41,5.5,0.154,91.9
"07/16/10","03:32:40",23.70,7.77,41,5.5,0.154,91.8
"07/16/10","03:36:40",23.69,7.75,41,5.5,0.154,91.5
"07/16/10","03:40:40",23.69,7.76,41,5.5,0.153,91.7
"07/16/10","03:44:40",23.65,7.75,41,5.5,0.153,91.5
"07/16/10","03:48:40",23.65,7.73,41,5.5,0.154,91.3
"07/16/10","03:52:40",23.64,7.72,41,5.5,0.153,91.1
"07/16/10","03:56:40",23.62,7.72,41,5.5,0.153,91.1
"07/16/10","04:00:40",23.62,7.73,41,5.5,0.153,91.2
"07/16/10","04:04:40",23.62,7.72,41,5.5,0.153,91.1
"07/16/10","04:08:40",23.60,7.74,41,5.5,0.153,91.2
"07/16/10","04:12:40",23.59,7.72,41,5.5,0.153,91.1
"07/16/10","04:16:40",23.58,7.74,41,5.5,0.153,91.2
"07/16/10","04:20:40",23.57,7.73,41,5.5,0.153,91.1
"07/16/10","04:24:40",23.56,7.71,41,5.5,0.153,90.8
"07/16/10","04:28:40",23.54,7.70,41,5.5,0.153,90.8
"07/16/10","04:32:40",23.54,7.72,41,5.5,0.153,90.9
"07/16/10","04:36:40",23.51,7.68,41,5.5,0.153,90.4
"07/16/10","04:40:40",23.50,7.68,41,5.5,0.153,90.4
"07/16/10","04:44:40",23.51,7.67,41,5.5,0.153,90.3
"07/16/10","04:48:40",23.50,7.70,41,5.5,0.153,90.6
"07/16/10","04:52:40",23.48,7.68,41,5.5,0.153,90.3
"07/16/10","04:56:40",23.46,7.67,41,5.5,0.153,90.2
"07/16/10","05:00:40",23.44,7.69,41,5.5,0.153,90.4
"07/16/10","05:04:40",23.43,7.71,41,5.5,0.153,90.6
"07/16/10","05:08:40",23.43,7.69,41,5.5,0.153,90.4
"07/16/10","05:12:40",23.42,7.66,41,5.5,0.153,90.0
"07/16/10","05:16:40",23.42,7.69,41,5.5,0.153,90.4
"07/16/10","05:20:40",23.42,7.65,41,5.5,0.153,89.9
"07/16/10","05:24:40",23.39,7.66,41,5.5,0.153,90.0
"07/16/10","05:28:40",23.40,7.63,41,5.5,0.153,89.7
"07/16/10","05:32:40",23.38,7.66,41,5.5,0.153,90.0
"07/16/10","05:36:40",23.37,7.65,41,5.5,0.152,89.8
"07/16/10","05:40:40",23.36,7.65,41,5.5,0.152,89.8
"07/16/10","05:44:40",23.33,7.69,41,5.5,0.152,90.3
"07/16/10","05:48:40",23.33,7.71,40,5.5,0.152,90.4
"07/16/10","05:52:40",23.33,7.67,41,5.5,0.152,90.0
"07/16/10","05:56:40",23.30,7.66,41,5.5,0.152,89.8
"07/16/10","06:00:40",23.30,7.67,41,5.5,0.152,89.9
"07/16/10","06:04:40",23.31,7.66,41,5.5,0.152,89.8
"07/16/10","06:08:40",23.29,7.61,41,5.5,0.152,89.3
"07/16/10","06:12:40",23.27,7.66,41,5.5,0.152,89.8
"07/16/10","06:16:40",23.25,7.65,40,5.5,0.152,89.6
"07/16/10","06:20:40",23.26,7.62,41,5.5,0.152,89.2
"07/16/10","06:24:40",23.26,7.59,41,5.5,0.152,88.9
"07/16/10","06:28:40",23.24,7.62,40,5.5,0.152,89.3
"07/16/10","06:32:40",23.23,7.63,41,5.5,0.152,89.4
"07/16/10","06:36:40",23.20,7.64,41,5.5,0.152,89.4
"07/16/10","06:40:40",23.22,7.66,41,5.5,0.152,89.6
"07/16/10","06:44:40",23.20,7.64,41,5.5,0.152,89.4
"07/16/10","06:48:40",23.20,7.65,41,5.5,0.152,89.6
"07/16/10","06:52:40",23.19,7.63,41,5.5,0.152,89.3
"07/16/10","06:56:40",23.20,7.64,41,5.5,0.152,89.4
"07/16/10","07:00:40",23.19,7.63,40,5.5,0.152,89.3
"07/16/10","07:04:40",23.18,7.62,41,5.5,0.152,89.2
"07/16/10","07:08:40",23.18,7.64,41,5.5,0.152,89.4
"07/16/10","07:12:40",23.18,7.66,40,5.5,0.152,89.6
"07/16/10","07:16:40",23.18,7.64,41,5.5,0.152,89.4
"07/16/10","07:20:40",23.18,7.65,41,5.5,0.152,89.4
"07/16/10","07:24:40",23.17,7.60,41,5.5,0.152,88.9
"07/16/10","07:28:40",23.16,7.62,40,5.5,0.152,89.1
"07/16/10","07:32:40",23.16,7.60,40,5.5,0.152,88.9
"07/16/10","07:36:40",23.16,7.63,41,5.5,0.152,89.3
"07/16/10","07:40:40",23.15,7.61,40,5.5,0.152,89.0
"07/16/10","07:44:40",23.15,7.64,41,5.5,0.152,89.4
"07/16/10","07:48:40",23.15,7.62,41,5.5,0.152,89.1
"07/16/10","07:52:40",23.15,7.62,40,5.5,0.152,89.1
"07/16/10","07:56:40",23.16,7.63,41,5.5,0.152,89.2
"07/16/10","08:00:40",23.15,7.66,40,5.5,0.152,89.5
"07/16/10","08:04:40",23.15,7.64,40,5.5,0.152,89.4
"07/16/10","08:08:40",23.15,7.64,41,5.5,0.152,89.3
"07/16/10","08:12:40",23.16,7.61,41,5.5,0.152,89.1
"07/16/10","08:16:40",23.16,7.64,41,5.5,0.152,89.3
"07/16/10","08:20:40",23.16,7.62,40,5.5,0.152,89.2
"07/16/10","08:24:40",23.17,7.61,40,5.5,0.152,89.1
"07/16/10","08:28:40",23.18,7.63,40,5.5,0.152,89.3
"07/16/10","08:32:40",23.18,7.62,40,5.5,0.152,89.2
"07/16/10","08:36:40",23.19,7.63,41,5.5,0.152,89.3
"07/16/10","08:40:40",23.19,7.65,41,5.5,0.152,89.5
"07/16/10","08:44:40",23.20,7.64,41,5.5,0.152,89.4
"07/16/10","08:48:40",23.21,7.63,41,5.5,0.152,89.4
"07/16/10","08:52:40",23.23,7.64,41,5.5,0.152,89.4
"07/16/10","08:56:40",23.23,7.64,41,5.5,0.152,89.5
"07/16/10","09:00:40",23.23,7.64,41,5.5,0.152,89.5
"07/16/10","09:04:40",23.25,7.64,41,5.5,0.152,89.5
"07/16/10","09:08:40",23.25,7.66,41,5.5,0.152,89.7
"07/16/10","09:12:40",23.26,7.67,40,5.5,0.152,89.8
"07/16/10","09:16:40",23.25,7.65,40,5.5,0.152,89.7
"07/16/10","09:20:40",23.28,7.65,41,5.5,0.152,89.6
"07/16/10","09:24:40",23.31,7.65,41,5.5,0.152,89.7
"07/16/10","09:28:40",23.28,7.64,41,5.5,0.152,89.6
"07/16/10","09:32:40",23.30,7.65,41,5.5,0.152,89.7
"07/16/10","09:36:40",23.33,7.65,40,5.5,0.152,89.8
"07/16/10","09:40:40",23.34,7.63,41,5.5,0.152,89.6
"07/16/10","09:44:40",23.36,7.63,41,5.5,0.152,89.6
"07/16/10","09:48:40",23.37,7.65,41,5.5,0.153,89.9
"07/16/10","09:52:40",23.36,7.64,41,5.5,0.153,89.7
"07/16/10","09:56:40",23.38,7.65,40,5.5,0.153,89.9
"07/16/10","10:00:40",23.39,7.68,40,5.5,0.153,90.2
"07/16/10","10:04:40",23.42,7.67,41,5.5,0.153,90.2
"07/16/10","10:08:40",23.41,7.65,41,5.5,0.153,89.9
"07/16/10","10:12:40",23.43,7.67,41,5.5,0.153,90.2
"07/16/10","10:16:40",23.42,7.67,41,5.5,0.153,90.1
"07/16/10","10:20:40",23.45,7.67,41,5.5,0.153,90.2
"07/16/10","10:24:40",23.46,7.68,40,5.5,0.153,90.4
"07/16/10","10:28:40",23.47,7.71,40,5.5,0.153,90.7
"07/16/10","10:32:40",23.51,7.68,41,5.5,0.153,90.5
"07/16/10","10:36:40",23.51,7.69,41,5.5,0.153,90.6
"07/16/10","10:40:40",23.53,7.70,41,5.5,0.153,90.7
"07/16/10","10:44:40",23.53,7.72,41,5.5,0.153,90.9
"07/16/10","10:48:40",23.55,7.73,41,5.5,0.153,91.1
"07/16/10","10:52:40",23.58,7.70,41,5.5,0.153,90.8
"07/16/10","10:56:40",23.59,7.73,41,5.5,0.153,91.2
"07/16/10","11:00:40",23.61,7.74,41,5.5,0.153,91.3
"07/16/10","11:04:40",23.62,7.73,41,5.5,0.153,91.2
"07/16/10","11:08:40",23.65,7.74,41,5.5,0.153,91.3
"07/16/10","11:12:40",23.67,7.73,41,5.5,0.153,91.3
"07/16/10","11:16:40",23.68,7.76,41,5.5,0.154,91.6
"07/16/10","11:20:40",23.68,7.75,41,5.5,0.154,91.5
"07/16/10","11:24:40",23.72,7.76,41,5.5,0.154,91.7
"07/16/10","11:28:40",23.75,7.75,41,5.5,0.154,91.7
"07/16/10","11:32:40",23.76,7.78,41,5.5,0.154,92.0
"07/16/10","11:36:40",23.80,7.79,41,5.5,0.154,92.2
"07/16/10","11:40:40",23.81,7.80,41,5.5,0.154,92.4
"07/16/10","11:44:40",23.85,7.82,41,5.5,0.154,92.6
"07/16/10","11:48:40",23.89,7.81,41,5.5,0.154,92.6
"07/16/10","11:52:40",23.89,7.79,41,5.5,0.154,92.4
"07/16/10","11:56:40",23.93,7.78,41,5.5,0.154,92.4
"07/16/10","12:00:40",23.94,7.82,41,5.5,0.154,92.8
"07/16/10","12:04:40",23.98,7.82,41,5.5,0.155,92.8
"07/16/10","12:08:40",24.00,7.82,41,5.5,0.155,92.9
"07/16/10","12:12:40",24.04,7.83,41,5.5,0.155,93.1
"07/16/10","12:16:40",24.06,7.81,41,5.5,0.155,92.9
"07/16/10","12:20:40",24.09,7.81,41,5.5,0.155,93.0
"07/16/10","12:24:40",24.10,7.81,41,5.5,0.155,93.0
"07/16/10","12:28:40",24.12,7.84,41,5.5,0.155,93.4
"07/16/10","12:32:40",24.16,7.84,41,5.5,0.155,93.5
"07/16/10","12:36:40",24.19,7.83,41,5.5,0.155,93.4
"07/16/10","12:40:40",24.24,7.85,41,5.5,0.155,93.7
"07/16/10","12:44:40",24.28,7.84,41,5.5,0.156,93.7
"07/16/10","12:48:40",24.34,7.86,41,5.5,0.156,94.0
"07/16/10","12:52:40",24.40,7.84,41,5.5,0.156,93.8
"07/16/10","12:56:40",24.42,7.88,41,5.5,0.156,94.4
"07/16/10","13:00:40",24.40,7.88,41,5.5,0.156,94.3
"07/16/10","13:04:40",24.49,7.88,41,5.5,0.156,94.5
"07/16/10","13:08:40",24.48,7.90,41,5.5,0.156,94.8
"07/16/10","13:12:40",24.49,7.89,41,5.5,0.156,94.7
"07/16/10","13:16:40",24.46,7.87,41,5.5,0.156,94.3
"07/16/10","13:20:40",24.49,7.92,41,5.5,0.156,95.0
"07/16/10","13:24:40",24.51,7.90,41,5.5,0.156,94.8
"07/16/10","13:28:40",24.52,7.97,41,5.5,0.156,95.6
"07/16/10","13:32:40",24.57,7.95,41,5.5,0.156,95.4
"07/16/10","13:36:40",24.60,7.95,41,5.5,0.156,95.5
"07/16/10","13:40:40",24.60,7.97,41,5.5,0.157,95.7
"07/16/10","13:44:40",24.59,7.97,41,5.5,0.156,95.8
"07/16/10","13:48:40",24.59,7.98,41,5.5,0.156,95.9
"07/16/10","13:52:40",24.59,7.97,41,5.5,0.156,95.8
"07/16/10","13:56:40",24.62,7.97,41,5.5,0.157,95.8
"07/16/10","14:00:40",24.64,7.99,41,5.5,0.157,96.1
"07/16/10","14:04:40",24.68,7.98,41,5.5,0.157,96.1
"07/16/10","14:08:40",24.74,8.02,42,5.5,0.157,96.6
"07/16/10","14:12:40",24.74,8.02,41,5.5,0.157,96.7
"07/16/10","14:16:40",24.73,8.02,41,5.5,0.157,96.6
"07/16/10","14:20:40",24.75,8.03,42,5.5,0.157,96.8
"07/16/10","14:24:40",24.76,8.06,42,5.5,0.157,97.1
"07/16/10","14:28:40",24.78,8.08,41,5.5,0.157,97.5
"07/16/10","14:32:40",24.85,8.04,42,5.5,0.157,97.0
"07/16/10","14:36:40",24.91,8.01,42,5.5,0.158,96.7
"07/16/10","14:40:40",24.91,8.00,41,5.5,0.158,96.7
"07/16/10","14:44:40",24.94,8.01,41,5.5,0.158,96.9
"07/16/10","14:48:40",24.98,8.00,42,5.5,0.158,96.9
"07/16/10","14:52:40",25.02,8.01,42,5.5,0.158,97.0
"07/16/10","14:56:40",25.01,8.04,42,5.5,0.158,97.4
"07/16/10","15:00:40",25.05,8.03,42,5.5,0.158,97.3
"07/16/10","15:04:40",25.06,8.09,42,5.5,0.158,98.1
"07/16/10","15:08:40",25.09,8.14,42,5.5,0.158,98.7
"07/16/10","15:12:40",25.13,8.16,42,5.5,0.158,99.1
"07/16/10","15:16:40",25.16,8.18,42,5.5,0.158,99.3
"07/16/10","15:20:40",25.18,8.20,42,5.5,0.158,99.6
"07/16/10","15:24:40",25.19,8.22,42,5.5,0.158,99.8
"07/16/10","15:28:40",25.21,8.22,42,5.5,0.158,99.8
"07/16/10","15:32:40",25.22,8.24,42,5.5,0.158,100.2
"07/16/10","15:36:40",25.19,8.21,42,5.5,0.158,99.8
"07/16/10","15:40:40",25.22,8.23,42,5.5,0.158,100.0
"07/16/10","15:44:40",25.26,8.23,42,5.5,0.158,100.1
"07/16/10","15:48:40",25.35,8.23,42,5.5,0.159,100.3
"07/16/10","15:52:40",25.35,8.27,42,5.5,0.159,100.7
"07/16/10","15:56:40",25.39,8.25,42,5.5,0.159,100.6
"07/16/10","16:00:40",25.38,8.23,42,5.5,0.159,100.4
"07/16/10","16:04:40",25.39,8.22,42,5.5,0.159,100.2
"07/16/10","16:08:40",25.42,8.21,42,5.5,0.159,100.1
"07/16/10","16:12:40",25.44,8.22,42,5.5,0.159,100.3
"07/16/10","16:16:40",25.45,8.24,42,5.5,0.159,100.6
"07/16/10","16:20:40",25.47,8.29,42,5.5,0.159,101.2
"07/16/10","16:24:40",25.51,8.29,42,5.5,0.159,101.2
"07/16/10","16:28:40",25.51,8.26,42,5.5,0.159,101.0
"07/16/10","16:32:40",25.54,8.25,42,5.5,0.159,100.9
"07/16/10","16:36:40",25.56,8.26,42,5.5,0.159,101.1
"07/16/10","16:40:40",25.58,8.31,42,5.5,0.159,101.7
"07/16/10","16:44:40",25.61,8.33,42,5.5,0.160,102.0
"07/16/10","16:48:40",25.63,8.31,42,5.5,0.160,101.7
"07/16/10","16:52:40",25.61,8.32,42,5.5,0.160,101.9
"07/16/10","16:56:40",25.58,8.35,42,5.5,0.160,102.1
"07/16/10","17:00:40",25.52,8.36,42,5.5,0.159,102.1
"07/16/10","17:04:40",25.54,8.40,42,5.5,0.159,102.7
"07/16/10","17:08:40",25.53,8.38,42,5.5,0.159,102.4
"07/16/10","17:12:40",25.55,8.39,42,5.5,0.159,102.6
"07/16/10","17:16:40",25.57,8.41,43,5.5,0.159,102.9
"07/16/10","17:20:40",25.55,8.42,42,5.5,0.159,102.9
"07/16/10","17:24:40",25.59,8.42,42,5.5,0.159,103.0
"07/16/10","17:28:40",25.59,8.40,42,5.5,0.159,102.8
"07/16/10","17:32:40",25.60,8.39,42,5.5,0.159,102.7
"07/16/10","17:36:40",25.60,8.45,42,5.5,0.159,103.4
"07/16/10","17:40:40",25.62,8.42,42,5.5,0.160,103.0
"07/16/10","17:44:40",25.64,8.42,42,5.5,0.160,103.1
"07/16/10","17:48:40",25.66,8.38,42,5.5,0.160,102.7
"07/16/10","17:52:40",25.66,8.42,42,5.5,0.160,103.2
"07/16/10","17:56:40",25.66,8.42,42,5.5,0.160,103.2
"07/16/10","18:00:40",25.64,8.43,42,5.5,0.160,103.2
"07/16/10","18:04:40",25.59,8.42,42,5.5,0.159,103.0
"07/16/10","18:08:40",25.63,8.46,43,5.5,0.159,103.6
"07/16/10","18:12:40",25.59,8.43,42,5.5,0.159,103.2
"07/16/10","18:16:40",25.54,8.47,42,5.5,0.159,103.6
"07/16/10","18:20:40",25.49,8.52,42,5.5,0.159,104.0
"07/16/10","18:24:40",25.51,8.46,42,5.5,0.159,103.4
"07/16/10","18:28:40",25.49,8.47,42,5.5,0.159,103.4
"07/16/10","18:32:40",25.52,8.42,42,5.5,0.159,102.9
"07/16/10","18:36:40",25.52,8.47,42,5.5,0.159,103.5
"07/16/10","18:40:40",25.54,8.44,42,5.5,0.159,103.3
"07/16/10","18:44:40",25.55,8.44,42,5.5,0.159,103.2
"07/16/10","18:48:40",25.54,8.46,42,5.5,0.159,103.4
"07/16/10","18:52:40",25.52,8.47,42,5.5,0.159,103.5
"07/16/10","18:56:40",25.52,8.40,43,5.5,0.159,102.6
"07/16/10","19:00:40",25.51,8.44,42,5.5,0.159,103.1
"07/16/10","19:04:40",25.52,8.45,42,5.5,0.159,103.3
"07/16/10","19:08:40",25.53,8.47,42,5.5,0.159,103.5
"07/16/10","19:12:40",25.53,8.43,42,5.5,0.159,103.1
"07/16/10","19:16:40",25.53,8.41,42,5.5,0.159,102.8
"07/16/10","19:20:40",25.53,8.42,42,5.5,0.159,102.9
"07/16/10","19:24:40",25.54,8.42,42,5.5,0.159,102.9
"07/16/10","19:28:40",25.54,8.37,42,5.5,0.159,102.3
"07/16/10","19:32:40",25.55,8.39,42,5.5,0.159,102.6
"07/16/10","19:36:40",25.57,8.34,42,5.5,0.159,102.0
"07/16/10","19:40:40",25.58,8.30,42,5.5,0.159,101.5
"07/16/10","19:44:40",25.59,8.35,42,5.5,0.159,102.2
"07/16/10","19:48:40",25.56,8.36,42,5.5,0.159,102.3
"07/16/10","19:52:40",25.57,8.39,42,5.5,0.159,102.6
"07/16/10","19:56:40",25.57,8.34,42,5.5,0.159,102.0
"07/16/10","20:00:40",25.57,8.33,42,5.5,0.159,101.9
"07/16/10","20:04:40",25.56,8.37,42,5.5,0.159,102.3
"07/16/10","20:08:40",25.56,8.34,42,5.5,0.159,102.0
"07/16/10","20:12:40",25.54,8.33,42,5.5,0.159,101.9
"07/16/10","20:16:40",25.53,8.32,42,5.5,0.159,101.7
"07/16/10","20:20:40",25.53,8.32,42,5.5,0.159,101.7
"07/16/10","20:24:40",25.51,8.29,42,5.5,0.159,101.4
"07/16/10","20:28:40",25.50,8.31,42,5.5,0.159,101.5
"07/16/10","20:32:40",25.50,8.30,42,5.5,0.159,101.4
"07/16/10","20:36:40",25.49,8.31,42,5.5,0.159,101.5
"07/16/10","20:40:40",25.46,8.35,42,5.5,0.159,101.9
"07/16/10","20:44:40",25.46,8.34,42,5.5,0.159,101.8
"07/16/10","20:48:40",25.44,8.36,42,5.5,0.159,102.0
"07/16/10","20:52:40",25.43,8.38,42,5.5,0.159,102.2
"07/16/10","20:56:40",25.41,8.38,43,5.5,0.159,102.2
"07/16/10","21:00:40",25.41,8.37,42,5.5,0.159,102.1
"07/16/10","21:04:40",25.40,8.36,42,5.5,0.159,101.9
"07/16/10","21:08:40",25.38,8.37,42,5.5,0.159,102.1
"07/16/10","21:12:40",25.36,8.43,42,5.4,0.159,102.7
"07/16/10","21:16:40",25.34,8.44,42,5.5,0.159,102.9
"07/16/10","21:20:40",25.34,8.43,42,5.5,0.158,102.7
