"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/29/10","08:36:40",11.48,0.257,7.75,43,6.0,71.1
"06/29/10","08:40:40",11.44,0.258,8.08,43,6.0,74.0
"06/29/10","08:44:40",11.42,0.258,7.71,43,6.0,70.6
"06/29/10","08:48:40",11.42,0.258,7.86,43,6.0,72.1
"06/29/10","08:52:40",11.38,0.258,7.91,43,6.0,72.4
"06/29/10","08:56:40",11.35,0.258,7.39,43,6.0,67.6
"06/29/10","09:00:40",11.44,0.258,7.23,43,6.0,66.3
"06/29/10","09:04:40",11.35,0.258,7.42,43,6.0,67.9
"06/29/10","09:08:40",11.39,0.258,7.23,43,6.0,66.2
"06/29/10","09:12:40",11.48,0.257,7.26,43,6.0,66.7
"06/29/10","09:16:40",11.40,0.258,7.78,43,6.0,71.2
"06/29/10","09:20:40",11.45,0.257,7.42,43,6.0,68.1
"06/29/10","09:24:40",11.44,0.258,7.53,43,6.0,69.0
"06/29/10","09:28:40",11.44,0.258,7.36,43,6.0,67.5
"06/29/10","09:32:40",11.43,0.258,7.75,43,6.0,71.0
"06/29/10","09:36:40",11.43,0.258,7.76,43,6.0,71.1
"06/29/10","09:40:40",11.50,0.257,7.57,43,6.0,69.5
"06/29/10","09:44:40",11.49,0.257,7.58,43,6.0,69.6
"06/29/10","09:48:40",11.50,0.257,7.74,43,6.0,71.1
"06/29/10","09:52:40",11.45,0.257,8.04,43,6.0,73.7
"06/29/10","09:56:40",11.39,0.258,8.03,43,6.0,73.5
"06/29/10","10:00:40",11.41,0.258,7.72,43,6.0,70.7
"06/29/10","10:04:40",11.34,0.258,7.85,43,5.9,71.8
"06/29/10","10:08:40",11.37,0.258,7.84,43,5.9,71.8
"06/29/10","10:12:40",11.49,0.257,7.52,43,5.9,69.0
"06/29/10","10:16:40",11.52,0.257,7.72,43,5.9,70.8
"06/29/10","10:20:40",11.49,0.257,8.08,43,5.9,74.2
"06/29/10","10:24:40",11.45,0.258,8.14,43,5.9,74.6
"06/29/10","10:28:40",11.43,0.258,7.90,44,5.9,72.4
"06/29/10","10:32:40",11.35,0.258,7.66,43,5.9,70.1
"06/29/10","10:36:40",11.36,0.258,7.21,43,6.0,65.9
"06/29/10","10:40:40",11.33,0.258,7.26,43,5.9,66.4
"06/29/10","10:44:40",11.35,0.258,6.99,42,6.0,63.9
"06/29/10","10:48:40",11.42,0.257,6.88,43,5.9,63.1
"06/29/10","10:52:40",11.49,0.257,6.87,42,5.9,63.0
"06/29/10","10:56:40",11.44,0.258,7.61,43,5.9,69.8
"06/29/10","11:00:40",11.51,0.257,7.79,43,5.9,71.5
"06/29/10","11:04:40",11.52,0.257,7.88,43,5.9,72.4
"06/29/10","11:08:40",11.53,0.257,8.31,44,5.9,76.3
"06/29/10","11:12:40",11.48,0.257,8.35,44,5.9,76.6
"06/29/10","11:16:40",11.42,0.258,7.97,43,5.9,73.0
"06/29/10","11:20:40",11.38,0.258,7.69,43,5.9,70.4
"06/29/10","11:24:40",11.38,0.258,7.44,43,5.9,68.1
"06/29/10","11:28:40",11.48,0.257,7.10,43,5.9,65.1
"06/29/10","11:32:40",11.55,0.257,7.42,43,5.9,68.1
"06/29/10","11:36:40",11.55,0.257,8.01,44,5.9,73.6
"06/29/10","11:40:40",11.48,0.257,8.33,44,5.9,76.4
"06/29/10","11:44:40",11.47,0.257,8.32,44,5.9,76.4
"06/29/10","11:48:40",11.35,0.258,8.45,44,5.9,77.3
"06/29/10","11:52:40",11.21,0.259,8.07,43,5.9,73.6
"06/29/10","11:56:40",11.13,0.260,7.16,43,5.9,65.2
"06/29/10","12:00:40",11.21,0.259,6.51,42,5.9,59.4
"06/29/10","12:04:40",11.40,0.259,7.66,43,5.9,70.2
"06/29/10","12:08:40",11.52,0.258,7.88,43,5.9,72.4
"06/29/10","12:12:40",11.46,0.258,7.82,43,5.9,71.7
"06/29/10","12:16:40",11.34,0.259,7.72,43,5.9,70.6
"06/29/10","12:20:40",11.32,0.259,7.29,43,5.9,66.6
"06/29/10","12:24:40",11.39,0.258,7.20,43,5.9,65.9
"06/29/10","12:28:40",11.43,0.258,7.61,43,5.9,69.8
"06/29/10","12:32:40",11.43,0.258,7.88,43,5.9,72.3
"06/29/10","12:36:40",11.40,0.258,7.81,43,5.9,71.6
"06/29/10","12:40:40",11.59,0.257,8.02,44,5.9,73.8
"06/29/10","12:44:40",11.71,0.256,8.71,44,5.9,80.3
"06/29/10","12:48:40",11.73,0.256,9.57,45,5.9,88.3
"06/29/10","12:52:40",11.63,0.256,9.98,45,5.9,91.9
"06/29/10","12:56:40",11.53,0.257,8.88,45,5.9,81.6
"06/29/10","13:00:40",11.67,0.256,9.06,44,5.9,83.5
"06/29/10","13:04:40",11.53,0.256,9.33,45,5.9,85.7
"06/29/10","13:08:40",11.52,0.256,8.54,44,5.9,78.4
"06/29/10","13:12:40",11.58,0.256,9.01,45,5.9,82.9
"06/29/10","13:16:40",11.62,0.256,9.56,45,5.9,88.0
"06/29/10","13:20:40",11.53,0.256,9.05,44,5.9,83.1
"06/29/10","13:24:40",11.33,0.258,8.45,44,5.9,77.3
"06/29/10","13:28:40",11.31,0.258,7.68,43,5.9,70.2
"06/29/10","13:32:40",11.24,0.259,7.35,43,5.9,67.1
"06/29/10","13:36:40",11.28,0.258,7.31,43,5.9,66.7
"06/29/10","13:40:40",11.37,0.258,7.71,43,5.9,70.5
"06/29/10","13:44:40",11.44,0.258,7.91,43,5.9,72.5
