, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC
6/22/2012 2:35,25.14,22.61,22.54,22.72,20.79,19.02,16.66,14.06,10.26
6/22/2012 2:40,25.32,22.61,22.54,22.78,20.73,19.02,16.59,14.06,10.34
6/22/2012 2:45,25.01,22.61,22.54,22.72,20.79,19.02,16.59,14.06,10.34
6/22/2012 2:50,24.75,22.61,22.47,22.78,20.79,19.02,16.53,14.06,10.4
6/22/2012 2:55,24.56,22.61,22.54,22.78,20.79,19.02,16.47,14.12,10.46
6/22/2012 3:00,24.38,22.55,22.47,22.78,20.79,19.08,16.47,14.12,10.4
6/22/2012 3:05,24.31,22.55,22.47,22.72,20.79,19.02,16.47,14.12,10.4
6/22/2012 3:10,24.88,22.55,22.47,22.72,20.79,19.08,16.41,14.12,10.4
6/22/2012 3:15,25.26,22.55,22.41,22.72,20.79,19.08,16.41,14.12,10.34
6/22/2012 3:20,25.26,22.55,22.47,22.72,20.79,19.08,16.41,14.19,10.34
6/22/2012 3:25,25.45,22.49,22.41,22.78,20.79,19.08,16.41,14.19,10.26
6/22/2012 3:30,25.07,22.49,22.41,22.72,20.73,19.02,16.47,14.19,10.34
6/22/2012 3:35,24.94,22.49,22.41,22.72,20.73,19.02,16.53,14.12,10.34
6/22/2012 3:40,24.81,22.49,22.41,22.72,20.73,19.02,16.59,14.12,10.4
6/22/2012 3:45,24.94,22.49,22.41,22.72,20.73,19.02,16.59,14.12,10.46
6/22/2012 3:50,24.94,22.43,22.34,22.72,20.73,19.02,16.59,14.06,10.46
6/22/2012 3:55,25.51,22.43,22.34,22.72,20.73,19.02,16.59,14.06,10.46
6/22/2012 4:00,24.69,22.43,22.34,22.78,20.73,18.96,16.59,14.06,10.46
6/22/2012 4:05,24.94,22.43,22.34,22.78,20.73,18.96,16.66,14,10.4
6/22/2012 4:10,24.88,22.43,22.34,22.72,20.79,18.96,16.66,14,10.4
6/22/2012 4:15,25.01,22.43,22.34,22.78,20.73,18.96,16.66,14.06,10.4
6/22/2012 4:20,24.69,22.36,22.28,22.72,20.79,18.96,16.66,14,10.4
6/22/2012 4:25,24.75,22.36,22.28,22.72,20.79,18.96,16.66,14,10.34
6/22/2012 4:30,25.07,22.36,22.28,22.72,20.79,18.96,16.66,14,10.4
6/22/2012 4:35,25.07,22.36,22.28,22.72,20.79,19.02,16.59,14,10.4
6/22/2012 4:40,24.81,22.36,22.22,22.78,20.79,19.02,16.59,14.06,10.4
6/22/2012 4:45,24.56,22.36,22.22,22.72,20.79,19.02,16.53,14.06,10.4
6/22/2012 4:50,25.07,22.36,22.22,22.72,20.79,19.02,16.47,14.12,10.4
6/22/2012 4:55,25.01,22.3,22.22,22.66,20.79,19.02,16.47,14.12,10.4
6/22/2012 5:00,24.31,22.3,22.22,22.59,20.79,19.02,16.47,14.19,10.4
6/22/2012 5:05,25.14,22.3,22.22,22.66,20.79,18.96,16.53,14.12,10.34
6/22/2012 5:10,24.75,22.24,22.16,22.66,20.79,19.02,16.53,14.12,10.34
6/22/2012 5:15,24.56,22.24,22.16,22.66,20.79,18.96,16.59,14.12,10.34
6/22/2012 5:20,24.44,22.24,22.16,22.72,20.79,18.96,16.59,14.12,10.34
6/22/2012 5:25,26.01,22.24,22.16,22.72,20.79,18.96,16.59,14.12,10.4
6/22/2012 5:30,25.14,22.24,22.16,22.72,20.79,18.96,16.59,14.06,10.34
6/22/2012 5:35,25.32,22.24,22.16,22.72,20.73,19.02,16.59,14,10.34
6/22/2012 5:40,25.07,22.24,22.16,22.72,20.73,19.02,16.59,14.06,10.34
6/22/2012 5:45,24.69,22.24,22.09,22.72,20.73,19.02,16.53,14.06,10.34
6/22/2012 5:50,25.07,22.18,22.09,22.72,20.73,19.02,16.47,14.06,10.34
6/22/2012 5:55,25.57,22.18,22.09,22.72,20.73,19.02,16.53,14.12,10.4
6/22/2012 6:00,24.69,22.18,22.09,22.72,20.73,19.02,16.53,14.06,10.4
6/22/2012 6:05,24.81,22.18,22.09,22.72,20.73,19.02,16.53,14.06,10.4
6/22/2012 6:10,24.38,22.18,22.03,22.66,20.79,19.02,16.59,14,10.4
6/22/2012 6:15,25.07,22.18,22.09,22.72,20.79,19.02,16.53,14.06,10.4
6/22/2012 6:20,24.56,22.11,22.09,22.59,20.79,19.02,16.53,14.06,10.4
6/22/2012 6:25,24.25,22.11,22.03,22.66,20.73,19.02,16.53,14.06,10.4
6/22/2012 6:30,23.75,22.11,22.03,22.59,20.79,19.02,16.59,14.06,10.46
6/22/2012 6:35,23.44,22.11,22.03,22.53,20.79,19.02,16.59,14.06,10.4
6/22/2012 6:40,24.06,22.11,22.03,22.59,20.79,19.02,16.53,14.06,10.4
6/22/2012 6:45,23.69,22.18,22.03,22.59,20.79,19.02,16.53,14.06,10.4
6/22/2012 6:50,23.88,22.18,22.03,22.59,20.79,18.96,16.53,14.06,10.4
6/22/2012 6:55,23.88,22.18,22.03,22.59,20.79,19.02,16.53,14.06,10.4
6/22/2012 7:00,24.31,22.18,22.03,22.59,20.79,19.02,16.53,14.06,10.34
6/22/2012 7:05,23.69,22.24,22.03,22.59,20.79,19.02,16.59,14.12,10.34
6/22/2012 7:10,24,22.24,22.03,22.66,20.79,18.96,16.59,14.12,10.34
6/22/2012 7:15,24.19,22.24,22.03,22.66,20.79,18.96,16.59,14.12,10.34
6/22/2012 7:20,24.38,22.24,22.03,22.53,20.79,18.96,16.59,14.06,10.34
6/22/2012 7:25,24.69,22.24,22.03,22.59,20.79,18.96,16.53,14.06,10.34
6/22/2012 7:30,24.69,22.24,22.03,22.59,20.79,19.02,16.59,14.12,10.34
6/22/2012 7:35,24.75,22.24,22.03,22.53,20.79,19.02,16.53,14.12,10.34
6/22/2012 7:40,24.75,22.3,22.03,22.53,20.79,18.96,16.59,14.12,10.34
6/22/2012 7:45,24.44,22.3,22.03,22.47,20.79,18.96,16.59,14.12,10.34
6/22/2012 7:50,25.45,22.3,22.03,22.53,20.85,18.96,16.59,14.06,10.34
6/22/2012 7:55,25.39,22.3,22.03,22.59,20.79,18.96,16.59,14.06,10.34
6/22/2012 8:00,24.5,22.3,21.97,22.53,20.85,19.02,16.59,14.06,10.34
6/22/2012 8:05,24.63,22.24,21.97,22.53,20.85,19.02,16.53,14.06,10.34
6/22/2012 8:10,24.44,22.24,21.97,22.53,20.85,19.02,16.53,14.06,10.34
6/22/2012 8:15,24.38,22.18,21.97,22.53,20.85,19.02,16.53,14.12,10.34
6/22/2012 8:20,24.44,22.18,21.97,22.59,20.85,19.02,16.53,14.12,10.34
6/22/2012 8:25,24.06,22.11,21.91,22.59,20.85,19.02,16.59,14.12,10.4
6/22/2012 8:30,25.01,22.11,21.91,22.53,20.85,19.02,16.59,14.12,10.4
6/22/2012 8:35,25.39,22.11,21.91,22.59,20.85,19.02,16.59,14.19,10.4
6/22/2012 8:40,25.14,22.11,21.91,22.53,20.85,19.02,16.59,14.19,10.4
6/22/2012 8:45,25.2,22.18,21.91,22.53,20.85,19.02,16.53,14.12,10.4
6/22/2012 8:50,25.51,22.18,21.91,22.59,20.85,19.08,16.59,14.06,10.46
6/22/2012 8:55,25.07,22.18,21.91,22.53,20.79,19.08,16.59,14.06,10.46
6/22/2012 9:00,25.45,22.24,21.97,22.59,20.79,19.08,16.59,14.06,10.4
6/22/2012 9:05,25.14,22.24,21.97,22.59,20.79,19.02,16.59,14.12,10.4
6/22/2012 9:10,24.63,22.24,21.97,22.53,20.79,19.02,16.59,14.12,10.4
6/22/2012 9:15,25.82,22.3,21.97,22.59,20.85,19.02,16.59,14.12,10.4
6/22/2012 9:20,25.82,22.3,22.03,22.53,20.85,19.02,16.53,14.12,10.4
6/22/2012 9:25,25.64,22.3,22.03,22.53,20.85,19.02,16.53,14.12,10.4
6/22/2012 9:30,25.64,22.3,22.03,22.59,20.85,19.08,16.53,14.12,10.4
6/22/2012 9:35,25.45,22.36,22.03,22.59,20.85,19.08,16.53,14.12,10.4
6/22/2012 9:40,25.14,22.36,22.03,22.59,20.85,19.08,16.53,14.06,10.34
6/22/2012 9:45,24.94,22.43,22.03,22.59,20.92,19.02,16.59,14.06,10.34
6/22/2012 9:50,26.14,22.43,22.09,22.59,20.85,19.02,16.66,14.06,10.34
6/22/2012 9:55,26.01,22.36,22.09,22.59,20.85,19.02,16.66,14.12,10.34
6/22/2012 10:00,25.57,22.43,22.09,22.59,20.85,19.02,16.59,14.19,10.34
6/22/2012 10:05,25.89,22.43,22.16,22.59,20.85,19.08,16.59,14.19,10.4
6/22/2012 10:10,25.89,22.43,22.16,22.66,20.79,19.08,16.53,14.19,10.34
6/22/2012 10:15,26.07,22.36,22.09,22.66,20.79,19.14,16.53,14.12,10.4
6/22/2012 10:20,26.32,22.36,22.09,22.66,20.85,19.14,16.59,14.12,10.4
6/22/2012 10:25,26.51,22.43,22.16,22.72,20.85,19.08,16.59,14.12,10.46
6/22/2012 10:30,26.2,22.43,22.16,22.72,20.85,19.14,16.66,14.06,10.52
6/22/2012 10:35,25.95,22.49,22.16,22.72,20.79,19.08,16.72,14.06,10.52
6/22/2012 10:40,26.45,22.49,22.16,22.72,20.79,19.08,16.66,14.12,10.52
6/22/2012 10:45,25.95,22.49,22.09,22.78,20.79,19.08,16.66,14.19,10.46
6/22/2012 10:50,26.32,22.55,22.16,22.78,20.79,19.08,16.66,14.19,10.46
6/22/2012 10:55,26.14,22.49,22.09,22.84,20.79,19.08,16.66,14.19,10.4
6/22/2012 11:00,26.14,22.49,22.16,22.78,20.79,19.02,16.66,14.12,10.34
6/22/2012 11:05,26.07,22.49,22.22,22.84,20.85,19.02,16.66,14.06,10.34
6/22/2012 11:10,25.95,22.49,22.16,22.84,20.85,19.02,16.59,14.06,10.34
6/22/2012 11:15,26.07,22.49,22.09,22.84,20.85,19.08,16.59,14.12,10.4
6/22/2012 11:20,26.14,22.43,22.09,22.84,20.85,19.08,16.59,14.06,10.4
6/22/2012 11:25,25.82,22.43,22.09,22.84,20.92,19.08,16.59,14.06,10.46
6/22/2012 11:30,26.26,22.36,22.09,22.78,20.98,19.08,16.59,14.12,10.4
6/22/2012 11:35,26.57,22.36,22.09,22.78,20.98,19.08,16.53,14.19,10.4
6/22/2012 11:40,26.39,22.36,22.09,22.78,20.98,19.08,16.53,14.19,10.34
6/22/2012 11:45,26.45,22.36,22.09,22.84,21.04,19.08,16.53,14.12,10.34
6/22/2012 11:50,26.2,22.43,22.16,22.84,21.04,19.02,16.66,14.12,10.4
6/22/2012 11:55,26.07,22.49,22.16,22.84,20.98,18.96,16.72,14.12,10.4
6/22/2012 12:00,26.01,22.55,22.16,22.84,20.98,18.96,16.72,14.12,10.4
6/22/2012 12:05,26.51,22.55,22.16,22.84,20.98,18.96,16.72,14.12,10.4
6/22/2012 12:10,26.51,22.49,22.16,22.78,20.98,19.02,16.66,14.12,10.4
6/22/2012 12:15,26.39,22.49,22.16,22.78,20.92,19.02,16.66,14.12,10.34
6/22/2012 12:20,26.51,22.43,22.09,22.84,20.98,19.02,16.59,14.12,10.4
6/22/2012 12:25,26.32,22.43,22.09,22.78,20.92,19.08,16.59,14.12,10.46
6/22/2012 12:30,26.32,22.43,22.09,22.84,20.92,19.02,16.53,14.12,10.46
6/22/2012 12:35,26.32,22.43,22.09,22.84,20.92,18.96,16.47,14.19,10.46
6/22/2012 12:40,25.76,22.43,22.09,22.78,20.85,19.02,16.53,14.19,10.4
6/22/2012 12:45,26.57,22.43,22.09,22.78,20.92,19.08,16.53,14.19,10.4
6/22/2012 12:50,26.82,22.43,22.09,22.84,20.92,19.08,16.66,14.19,10.34
6/22/2012 12:55,26.2,22.36,22.09,22.84,20.98,19.08,16.72,14.12,10.34
6/22/2012 13:00,26.7,22.36,22.09,22.84,20.98,19.08,16.72,14.12,10.34
6/22/2012 13:05,26.51,22.36,22.09,22.84,20.92,18.96,16.72,14.06,10.4
6/22/2012 13:10,26.39,22.36,22.09,22.84,20.79,19.02,16.72,14.12,10.46
6/22/2012 13:15,26.01,22.36,22.16,22.91,20.73,19.08,16.78,14.06,10.4
6/22/2012 13:20,26.57,22.43,22.16,22.97,20.73,19.14,16.78,14,10.4
6/22/2012 13:25,26.39,22.49,22.22,23.03,20.79,19.14,16.78,14,10.52
6/22/2012 13:30,26.64,22.49,22.22,22.97,20.85,19.14,16.72,14.06,10.52
6/22/2012 13:35,26.57,22.49,22.22,22.97,20.85,19.08,16.72,14.12,10.52
6/22/2012 13:40,26.51,22.55,22.28,22.97,20.85,19.08,16.72,14.06,10.46
6/22/2012 13:45,26.39,22.55,22.22,22.97,20.79,19.14,16.72,14.06,10.4
6/22/2012 13:50,26.45,22.55,22.28,22.97,20.79,19.21,16.59,14.12,10.34
6/22/2012 13:55,26.26,22.55,22.28,22.97,20.85,19.27,16.47,14.12,10.34
6/22/2012 14:00,25.89,22.55,22.28,22.97,20.85,19.21,16.53,14.19,10.34
6/22/2012 14:05,25.76,22.61,22.28,22.97,20.85,19.14,16.59,14.25,10.34
6/22/2012 14:10,25.7,22.61,22.28,22.91,20.98,19.14,16.59,14.19,10.34
6/22/2012 14:15,25.57,22.61,22.28,22.78,21.04,19.14,16.59,14.19,10.34
6/22/2012 14:20,25.01,22.61,22.28,22.72,21.1,19.14,16.47,14.19,10.4
6/22/2012 14:25,25.26,22.61,22.28,22.72,21.17,19.08,16.33,14.25,10.4
6/22/2012 14:30,25.2,22.61,22.22,22.72,21.17,19.14,16.27,14.25,10.34
6/22/2012 14:35,25.2,22.61,22.22,22.72,21.17,19.21,16.41,14.31,10.4
6/22/2012 14:40,25.45,22.61,22.22,22.66,21.04,19.21,16.47,14.37,10.46
6/22/2012 14:45,25.51,22.68,22.22,22.72,20.98,19.08,16.66,14.37,10.52
6/22/2012 14:50,25.51,22.68,22.16,22.72,20.92,19.14,16.66,14.31,10.46
6/22/2012 14:55,25.64,22.68,22.16,22.78,20.92,19.08,16.72,14.19,10.46
6/22/2012 15:00,26.32,22.68,22.16,22.84,20.85,19.08,16.78,14.25,10.4
6/22/2012 15:05,26.39,22.68,22.22,22.84,20.79,19.02,16.84,14.25,10.46
6/22/2012 15:10,26.82,22.74,22.22,22.91,20.85,18.96,16.84,14.19,10.46
6/22/2012 15:15,25.7,22.74,22.22,22.84,20.92,18.96,16.84,14.06,10.46
6/22/2012 15:20,24.88,22.74,22.22,22.84,20.92,19.02,16.84,13.94,10.46
6/22/2012 15:25,25.51,22.68,22.22,22.84,20.92,19.08,16.84,13.87,10.52
6/22/2012 15:30,25.07,22.68,22.22,22.84,20.92,19.14,16.84,13.94,10.46
6/22/2012 15:35,25.64,22.68,22.22,22.91,20.92,19.21,16.72,13.94,10.4
6/22/2012 15:40,25.64,22.68,22.28,22.91,20.98,19.27,16.66,13.94,10.34
6/22/2012 15:45,25.64,22.68,22.28,22.97,20.98,19.33,16.59,14,10.26
6/22/2012 15:50,25.64,22.68,22.28,22.97,20.92,19.33,16.66,14.06,10.34
6/22/2012 15:55,25.57,22.68,22.28,22.91,20.85,19.33,16.66,14.12,10.4
6/22/2012 16:00,27.14,22.68,22.28,22.97,20.85,19.21,16.66,14.25,10.46
6/22/2012 16:05,26.26,22.74,22.28,22.97,20.92,19.21,16.53,14.31,10.46
6/22/2012 16:10,26.76,22.74,22.28,22.97,20.98,19.21,16.47,14.31,10.4
6/22/2012 16:15,26.45,22.74,22.28,22.91,20.98,19.21,16.47,14.25,10.4
6/22/2012 16:20,25.51,22.74,22.34,22.84,20.92,19.14,16.59,14.19,10.4
6/22/2012 16:25,27.57,22.74,22.28,22.97,20.92,19.08,16.72,14.25,10.4
6/22/2012 16:30,28.07,22.74,22.28,22.97,20.98,19.08,16.72,14.31,10.34
6/22/2012 16:35,26.89,22.8,22.28,22.91,20.98,19.08,16.78,14.31,10.34
6/22/2012 16:40,29.07,22.8,22.28,23.03,21.04,18.96,16.84,14.25,10.4
6/22/2012 16:45,28.45,22.86,22.34,22.97,21.04,19.02,16.84,14.25,10.52
6/22/2012 16:50,26.95,22.86,22.34,22.97,21.04,19.02,16.84,14.19,10.59
6/22/2012 16:55,27.7,22.86,22.34,22.97,21.04,19.02,16.78,14.12,10.59
6/22/2012 17:00,27.89,22.86,22.34,22.97,21.04,18.96,16.78,14.12,10.59
6/22/2012 17:05,26.82,22.86,22.34,22.97,21.04,18.96,16.78,14.06,10.59
6/22/2012 17:10,28.14,22.86,22.41,23.03,21.04,19.02,16.72,14.06,10.46
6/22/2012 17:15,25.89,22.86,22.34,22.97,21.04,19.08,16.66,14.12,10.4
6/22/2012 17:20,27.82,22.86,22.34,23.03,21.04,19.14,16.72,14.12,10.34
6/22/2012 17:25,27.01,22.86,22.34,23.03,21.04,19.14,16.72,14.06,10.34
6/22/2012 17:30,26.95,22.86,22.41,23.03,21.1,19.14,16.72,14.12,10.26
6/22/2012 17:35,26.95,22.86,22.41,23.03,21.1,19.14,16.66,14.12,10.2
6/22/2012 17:40,27.2,22.86,22.41,23.03,21.1,19.08,16.66,14.12,10.2
6/22/2012 17:45,26.57,22.86,22.41,23.03,21.1,19.08,16.59,14.12,10.2
6/22/2012 17:50,25.82,22.86,22.41,22.97,21.04,19.14,16.59,14.12,10.26
6/22/2012 17:55,27.07,22.86,22.41,23.03,21.04,19.14,16.59,14.19,10.26
6/22/2012 18:00,26.7,22.93,22.41,23.03,21.04,19.14,16.59,14.19,10.2
6/22/2012 18:05,26.2,22.93,22.41,22.97,21.04,19.14,16.59,14.25,10.2
6/22/2012 18:10,27.07,22.93,22.41,23.03,21.04,19.21,16.53,14.25,10.26
6/22/2012 18:15,27.26,22.93,22.41,23.03,20.98,19.27,16.53,14.31,10.34
6/22/2012 18:20,26.95,22.93,22.41,23.03,20.98,19.27,16.59,14.31,10.46
6/22/2012 18:25,27.01,22.93,22.41,23.03,20.98,19.27,16.59,14.25,10.52
6/22/2012 18:30,26.82,22.93,22.41,23.03,20.98,19.27,16.72,14.19,10.59
6/22/2012 18:35,27.32,22.93,22.41,23.09,20.92,19.27,16.72,14.12,10.59
6/22/2012 18:40,27.64,22.86,22.41,23.09,20.92,19.27,16.72,14.06,10.65
6/22/2012 18:45,27.51,22.93,22.41,23.09,20.92,19.21,16.72,14,10.59
6/22/2012 18:50,27.2,22.93,22.41,23.09,20.98,19.14,16.66,14.06,10.52
6/22/2012 18:55,26.76,22.93,22.41,23.09,20.98,19.08,16.66,14.12,10.46
6/22/2012 19:00,27.32,22.93,22.41,23.09,20.98,19.14,16.66,14.19,10.4
6/22/2012 19:05,27.32,22.93,22.41,23.09,20.98,19.08,16.66,14.25,10.4
6/22/2012 19:10,27.01,22.93,22.41,23.09,20.98,19.08,16.66,14.19,10.46
6/22/2012 19:15,26.89,22.93,22.47,23.03,20.98,19.08,16.72,14.19,10.46
6/22/2012 19:20,27.2,22.93,22.41,23.03,20.98,19.08,16.72,14.12,10.46
6/22/2012 19:25,26.89,22.93,22.41,23.03,20.98,19.08,16.72,14.12,10.34
6/22/2012 19:30,27.01,22.93,22.41,23.03,20.98,19.08,16.59,14.06,10.34
6/22/2012 19:35,26.64,22.93,22.41,23.03,20.98,19.14,16.59,14.06,10.34
6/22/2012 19:40,27.14,22.93,22.41,22.97,20.98,19.08,16.66,14.06,10.4
6/22/2012 19:45,26.76,22.93,22.41,23.09,21.04,19.08,16.66,14.12,10.4
6/22/2012 19:50,26.76,22.93,22.41,23.09,21.04,19.08,16.66,14.12,10.34
6/22/2012 19:55,27.39,22.93,22.41,23.16,21.04,19.08,16.66,14.19,10.4
6/22/2012 20:00,26.82,22.93,22.41,23.09,21.04,19.08,16.66,14.19,10.46
6/22/2012 20:05,27.32,22.93,22.41,22.84,21.04,19.08,16.66,14.19,10.46
6/22/2012 20:10,27.2,22.93,22.34,23.09,21.04,19.14,16.66,14.19,10.46
6/22/2012 20:15,27.14,22.93,22.41,23.22,20.98,19.14,16.66,14.25,10.52
6/22/2012 20:20,27.01,22.93,22.41,23.16,20.98,19.14,16.59,14.25,10.52
6/22/2012 20:25,26.7,22.93,22.41,23.16,20.92,19.14,16.66,14.19,10.52
6/22/2012 20:30,27.14,22.93,22.41,23.09,20.92,19.14,16.66,14.19,10.46
6/22/2012 20:35,27.14,22.93,22.41,23.09,20.92,19.14,16.66,14.25,10.46
6/22/2012 20:40,27.76,22.93,22.41,22.97,20.98,19.21,16.66,14.25,10.46
6/22/2012 20:45,27.39,22.93,22.41,22.91,20.98,19.21,16.66,14.25,10.4
6/22/2012 20:50,27.32,22.93,22.41,23.09,20.98,19.21,16.59,14.25,10.4
6/22/2012 20:55,27.32,22.93,22.41,23.03,20.98,19.21,16.66,14.19,10.34
6/22/2012 21:00,27.14,22.93,22.41,23.16,20.98,19.21,16.66,14.12,10.26
6/22/2012 21:05,27.14,22.93,22.41,23.09,20.98,19.14,16.66,14.12,10.2
6/22/2012 21:10,27.01,22.93,22.41,23.03,20.98,19.14,16.66,14.19,10.2
6/22/2012 21:15,27.07,22.93,22.34,23.09,21.04,19.14,16.59,14.19,10.26
6/22/2012 21:20,27.01,22.93,22.41,23.16,21.04,19.14,16.59,14.12,10.26
6/22/2012 21:25,26.95,22.93,22.34,23.16,20.98,19.14,16.66,14.06,10.26
6/22/2012 21:30,26.95,22.93,22.34,23.16,20.98,19.21,16.66,14,10.34
6/22/2012 21:35,27.01,22.93,22.41,23.16,20.92,19.14,16.66,14,10.46
6/22/2012 21:40,27.14,22.93,22.41,23.22,20.92,19.14,16.72,14.06,10.46
6/22/2012 21:45,27.14,22.93,22.41,23.16,20.98,19.14,16.72,14.06,10.52
6/22/2012 21:50,27.32,22.93,22.41,23.16,20.98,19.08,16.78,14.06,10.52
6/22/2012 21:55,27.32,22.86,22.41,23.22,21.04,19.08,16.78,14.06,10.52
6/22/2012 22:00,27.32,22.93,22.41,23.22,21.04,19.02,16.78,14.06,10.52
6/22/2012 22:05,27.26,22.93,22.34,23.22,21.04,18.96,16.84,14.06,10.52
6/22/2012 22:10,27.26,22.86,22.41,23.28,21.04,18.96,16.78,14.06,10.52
6/22/2012 22:15,27.2,22.93,22.41,23.22,21.04,19.02,16.78,14.12,10.52
6/22/2012 22:20,27.14,22.99,22.41,23.28,20.98,19.08,16.72,14.12,10.46
6/22/2012 22:25,27.14,22.99,22.41,23.28,20.98,19.08,16.66,14.19,10.46
6/22/2012 22:30,27.2,22.99,22.41,23.28,20.92,19.14,16.59,14.19,10.46
6/22/2012 22:35,27.2,22.99,22.41,23.22,20.98,19.14,16.53,14.25,10.4
6/22/2012 22:40,27.2,22.99,22.41,23.22,20.92,19.14,16.53,14.25,10.4
6/22/2012 22:45,27.2,22.99,22.41,22.97,20.92,19.14,16.59,14.31,10.34
6/22/2012 22:50,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/22/2012 22:55,27.2,22.99,22.41,23.22,20.92,19.14,16.66,14.19,10.34
6/22/2012 23:00,27.14,22.99,22.41,23.22,20.92,19.14,16.66,14.19,10.34
6/22/2012 23:05,27.14,22.99,22.41,23.28,20.92,19.14,16.66,14.19,10.34
6/22/2012 23:10,27.07,22.99,22.41,23.28,20.92,19.14,16.66,14.19,10.4
6/22/2012 23:15,27.07,22.93,22.41,23.28,20.98,19.08,16.59,14.19,10.4
6/22/2012 23:20,27.01,22.99,22.41,23.28,20.92,19.08,16.59,14.19,10.46
6/22/2012 23:25,26.82,22.93,22.41,23.47,20.98,19.08,16.66,14.19,10.46
6/22/2012 23:30,26.64,22.93,22.41,23.34,20.98,19.08,16.66,14.12,10.46
6/22/2012 23:35,26.64,22.93,22.41,23.28,20.92,19.08,16.72,14.12,10.46
6/22/2012 23:40,26.57,22.93,22.41,23.28,20.98,19.08,16.72,14.12,10.46
6/22/2012 23:45,26.57,22.86,22.41,23.41,20.98,19.08,16.72,14.12,10.52
6/22/2012 23:50,26.57,22.86,22.41,23.41,20.98,19.14,16.66,14.19,10.52
6/22/2012 23:55,26.39,22.86,22.34,23.28,21.04,19.08,16.66,14.19,10.46
6/23/2012 0:00,25.89,22.8,22.34,23.16,21.04,19.14,16.59,14.19,10.46
6/23/2012 0:05,25.76,22.86,22.41,23.28,21.04,19.14,16.59,14.25,10.46
6/23/2012 0:10,25.82,22.8,22.41,23.03,21.04,19.14,16.59,14.19,10.46
6/23/2012 0:15,25.82,22.8,22.41,22.97,21.04,19.14,16.59,14.19,10.4
6/23/2012 0:20,25.7,22.8,22.41,23.09,20.98,19.14,16.59,14.19,10.4
6/23/2012 0:25,26.14,22.74,22.34,22.84,20.98,19.14,16.59,14.19,10.4
6/23/2012 0:30,26.07,22.74,22.41,23.22,20.98,19.14,16.53,14.19,10.34
6/23/2012 0:35,26.26,22.74,22.41,23.22,20.98,19.21,16.53,14.19,10.34
6/23/2012 0:40,26.26,22.74,22.41,23.22,20.92,19.21,16.59,14.12,10.34
6/23/2012 0:45,26.39,22.74,22.41,23.16,20.92,19.21,16.59,14.12,10.34
6/23/2012 0:50,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/23/2012 0:55,26.64,22.68,22.41,22.91,20.92,19.14,16.72,14.06,10.4
6/23/2012 1:00,26.64,22.68,22.41,22.97,20.92,19.14,16.72,14.12,10.4
6/23/2012 1:05,26.51,22.68,22.41,23.47,20.98,19.08,16.72,14.12,10.46
6/23/2012 1:10,26.51,22.68,22.34,23.53,20.92,19.08,16.72,14.06,10.46
6/23/2012 1:15,26.45,22.61,22.34,23.53,20.98,19.08,16.72,14.06,10.46
6/23/2012 1:20,26.51,22.61,22.41,23.41,20.98,19.08,16.72,14.06,10.46
6/23/2012 1:25,26.45,22.61,22.34,23.41,20.98,19.02,16.72,14.06,10.46
6/23/2012 1:30,26.45,22.61,22.34,23.34,20.98,19.02,16.72,14.12,10.46
6/23/2012 1:35,26.51,22.61,22.41,23.22,21.04,19.02,16.72,14.12,10.46
6/23/2012 1:40,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/23/2012 1:45,26.51,22.55,22.34,23.22,21.04,18.96,16.78,14.12,10.4
6/23/2012 1:50,26.32,22.55,22.41,23.41,21.04,18.96,16.72,14.12,10.4
6/23/2012 1:55,26.39,22.55,22.34,23.34,21.04,19.02,16.72,14.12,10.4
6/23/2012 2:00,26.26,22.55,22.41,23.34,21.04,19.02,16.66,14.12,10.4
6/23/2012 2:05,26.26,22.55,22.41,23.22,20.98,19.08,16.59,14.19,10.4
6/23/2012 2:10,26.32,22.49,22.41,23.16,20.98,19.08,16.59,14.19,10.46
6/23/2012 2:15,26.2,22.49,22.41,23.34,20.98,19.14,16.59,14.19,10.4
6/23/2012 2:20,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/23/2012 2:25,26.2,22.49,22.34,23.41,20.92,19.21,16.53,14.19,10.4
6/23/2012 2:30,26.2,22.49,22.34,23.41,20.92,19.21,16.53,14.12,10.4
6/23/2012 2:35,26.2,22.43,22.34,23.41,20.92,19.21,16.53,14.12,10.46
6/23/2012 2:40,26.26,22.43,22.34,23.03,20.92,19.14,16.59,14.12,10.46
6/23/2012 2:45,26.14,22.43,22.34,23.34,20.92,19.14,16.59,14.12,10.4
6/23/2012 2:50,26.2,22.43,22.34,23.34,20.92,19.14,16.59,14.12,10.4
6/23/2012 2:55,26.26,22.43,22.34,23.28,20.92,19.14,16.66,14.12,10.4
6/23/2012 3:00,26.2,22.36,22.28,23.28,20.92,19.21,16.59,14.19,10.4
6/23/2012 3:05,26.26,22.43,22.28,23.34,20.92,19.14,16.59,14.12,10.4
6/23/2012 3:10,26.2,22.36,22.28,23.22,20.92,19.14,16.66,14.12,10.4
