"datetime" "do.obs" "do.sat" "k.gas" "z.mix" "irr" "wtr"
2010-07-23 18:40:00 6.07921285456284 8.59927119060639 0 2.6 563.7 20.17
2010-07-23 18:45:00 6.13918778588718 8.61048451570691 0 2.6 531.2 20.09
2010-07-23 18:50:00 6.09918198795089 8.6090796817544 0 2.6 501.2 20.1
2010-07-23 18:55:00 6.93919397649193 8.59089913479458 0 2.6 468.7 20.23
2010-07-23 19:00:00 6.85920528995321 8.57840179134129 0 2.6 436.2 20.32
2010-07-23 19:05:00 7.04917598918753 8.59323571496104 0 2.6 406.2 20.22
2010-07-23 19:10:00 7.87912285810042 8.62364931470908 0 2.6 373.7 20.01
2010-07-23 19:15:00 8.12906132858257 8.6544709230322 0 2.6 346.2 19.8
2010-07-23 19:20:00 7.85907076902547 8.64399115150209 0 2.6 321.2 19.88
2010-07-23 19:25:00 7.84905407604366 8.65064807057724 0 2.6 138.7 19.84
2010-07-23 19:30:00 7.56898248191597 8.69342759025997 0 2.6 158.7 19.55
2010-07-23 19:35:00 7.48898626262553 8.68131500343194 0 2.6 88.7 19.64
2010-07-23 19:40:00 7.80899803809274 8.66927472119421 0 2.6 83.7 19.73
2010-07-23 19:45:00 7.85898783920695 8.67166593237145 0 2.6 78.7 19.72
2010-07-23 19:50:00 7.54897103202837 8.67838749112925 0 2.6 73.7 19.68
2010-07-23 19:55:00 7.38897263437631 8.66781233437728 0 2.6 66.2 19.76
2010-07-23 20:00:00 7.49899318480998 8.65015531618841 0 2.6 61.2 19.89
2010-07-23 20:05:00 7.3690201864786 8.62652009405066 0 2.6 53.7 20.05
2010-07-23 20:10:00 6.81904269918746 8.60591640212368 0 2.6 46.2 20.19
2010-07-23 20:15:00 6.45902901528172 8.60357527946294 0 2.6 41.2 20.2
2010-07-23 20:20:00 6.4090189134404 8.60402850133329 0 2.6 33.7 20.19
2010-07-23 20:25:00 6.34899136218791 8.61569702160753 0 2.6 26.2 20.1
2010-07-23 20:30:00 6.25897467163876 8.6203801702928 0 2.6 18.7 20.06
2010-07-23 20:35:00 6.4389565814763 8.62084345468273 0 2.6 11.2 20.05
2010-07-23 20:40:00 6.81894863085102 8.61989734812141 0 2.6 6.2 20.05
2010-07-23 20:45:00 7.05894068022573 8.61895124156008 0 2.6 3.7 20.05
2010-07-23 20:50:00 7.41891732990814 8.62789200715452 0 2.6 1.2 19.98
2010-07-23 20:55:00 7.58888373409473 8.63829756645907 0 2.6 1.2 19.9
2010-07-23 21:00:00 7.54886246249519 8.64590118302367 0 2.6 1.2 19.84
2010-07-23 21:05:00 7.51885225801052 8.64732973574017 0 2.6 1.2 19.83
2010-07-23 21:10:00 7.49882869486853 8.65735534658185 0 2.6 1.2 19.76
2010-07-23 21:15:00 7.45884608203156 8.6359269914558 0 2.6 1.2 19.91
2010-07-23 21:20:00 7.71884920405456 8.62883002090074 0 2.6 1.2 19.96
2010-07-23 21:25:00 7.82884789127671 8.62458279195875 0 2.6 1.2 19.99
2010-07-23 21:30:00 7.86884436507446 8.62175586232157 0 2.6 1.2 20.01
2010-07-23 21:35:00 7.95882178964873 8.62599762321985 0 2.6 1.2 19.98
2010-07-23 21:40:00 7.87880715449701 8.63024758823101 0 2.6 1.2 19.95
2010-07-23 21:45:00 7.77879473191933 8.63308546214998 0 2.6 1.2 19.93
2010-07-23 21:50:00 7.64878676231187 8.63308546214998 0 2.6 1.2 19.93
2010-07-23 21:55:00 7.37877528874469 8.63024758823101 0 2.6 1.2 19.95
2010-07-23 22:00:00 7.35877401951902 8.62599762321985 0 2.6 1.2 19.98
2010-07-23 22:05:00 7.38876605783074 8.62599762321985 0 2.6 1.2 19.98
2010-07-23 22:10:00 7.14875586137412 8.62741336604881 0 2.6 1.2 19.97
2010-07-23 22:15:00 7.01875781584413 8.61611292187611 0 2.6 1.2 20.05
2010-07-23 22:20:00 6.7487565621203 8.6118902562438 0 2.6 1.2 20.08
2010-07-23 22:25:00 6.56875754054468 8.60627273179883 0 2.6 1.2 20.12
2010-07-23 22:30:00 6.72875851879494 8.60066969107795 0 2.6 1.2 20.16
2010-07-23 22:35:00 6.6587381885862 8.60346940277294 0 2.6 1.2 20.14
2010-07-23 22:40:00 6.37871683265782 8.6118902562438 0 2.6 1.2 20.08
2010-07-23 22:45:00 6.06869767391612 8.6189325735035 0 2.6 1.2 20.03
2010-07-23 22:50:00 5.81868072904745 8.62458279195875 0 2.6 1.2 19.99
2010-07-23 22:55:00 5.56863771994911 8.6416210308556 0 2.6 1.2 19.87
2010-07-23 23:00:00 5.20861387379851 8.65162090630896 0 2.6 1.2 19.8
2010-07-23 23:05:00 5.15859451747982 8.65879125964046 0 2.6 1.2 19.75
2010-07-23 23:10:00 5.1086001656198 8.65018959692246 0 2.6 1.2 19.81
2010-07-23 23:15:00 5.3886023631112 8.63877217980402 0 2.6 1.2 19.89
2010-07-23 23:20:00 5.49859665692644 8.63734912802093 0 2.6 1.2 19.9
2010-07-23 23:25:00 5.47859322282415 8.63450576965118 0 2.6 1.2 19.92
2010-07-23 23:30:00 5.48858070819487 8.63734912802093 0 2.6 1.2 19.9
2010-07-23 23:35:00 5.48855337069121 8.64447354827701 0 2.6 1.2 19.85
2010-07-23 23:40:00 5.45854766936542 8.64304683104071 0 2.6 1.2 19.86
2010-07-23 23:45:00 5.45853283846928 8.64732973574017 0 2.6 1.2 19.83
2010-07-23 23:50:00 5.47852942376797 8.64447354827701 0 2.6 1.2 19.85
2010-07-23 23:55:00 5.53851345915248 8.64447354827701 0 2.6 1.2 19.85
2010-07-24 00:00:00 5.5285146276278 8.63877217980402 0 2.6 1.2 19.89
2010-07-24 00:05:00 5.5385135108942 8.63450576965118 0 2.6 1.2 19.92
2010-07-24 00:10:00 5.65851696324468 8.62741336604881 0 2.6 1.2 19.97
2010-07-24 00:15:00 5.69849646341188 8.63024758823101 0 2.6 1.2 19.95
2010-07-24 00:20:00 5.66847704143966 8.63734912802093 0 2.6 1.2 19.9
2010-07-24 00:25:00 5.68846677190959 8.63877217980402 0 2.6 1.2 19.89
2010-07-24 00:30:00 5.94844729980684 8.64590118302367 0 2.6 1.2 19.84
2010-07-24 00:35:00 6.11843363607501 8.64447354827701 0 2.6 1.2 19.85
2010-07-24 00:40:00 6.21842795859223 8.64304683104071 0 2.6 1.2 19.86
2010-07-24 00:45:00 6.03842458821603 8.64019614726286 0 2.6 1.2 19.88
2010-07-24 00:50:00 6.08841891619137 8.63877217980402 0 2.6 1.2 19.89
2010-07-24 00:55:00 6.12843979083264 8.61611292187611 0 2.6 1.2 20.05
2010-07-24 01:00:00 6.17841804554434 8.62458279195875 0 2.6 1.2 19.99
2010-07-24 01:05:00 6.0984123881921 8.62316887181079 0 2.6 1.2 20
2010-07-24 01:10:00 6.07840673317653 8.62175586232157 0 2.6 1.2 20.01
2010-07-24 01:15:00 5.888379277654 8.62883002090074 0 2.6 1.2 19.96
2010-07-24 01:20:00 5.72836205822729 8.63450576965118 0 2.6 1.2 19.92
2010-07-24 01:25:00 5.38833784838205 8.64447354827701 0 2.6 1.2 19.85
2010-07-24 01:30:00 5.4483298660743 8.64447354827701 0 2.6 1.2 19.85
2010-07-24 01:35:00 5.50832785138971 8.6359269914558 0 2.6 1.2 19.91
2010-07-24 01:40:00 5.56832684706267 8.63166606849539 0 2.6 1.2 19.94
2010-07-24 01:45:00 5.61831655547207 8.63308546214998 0 2.6 1.2 19.93
2010-07-24 01:50:00 5.90832020328681 8.62599762321985 0 2.6 1.2 19.98
2010-07-24 01:55:00 6.15830195492818 8.62741336604881 0 2.6 1.2 19.97
2010-07-24 02:00:00 6.19828700695026 8.63166606849539 0 2.6 1.2 19.94
2010-07-24 02:05:00 6.5782767074348 8.63308546214998 0 2.6 1.2 19.93
2010-07-24 02:10:00 6.69827573454879 8.62883002090074 0 2.6 1.2 19.96
2010-07-24 02:15:00 6.87827845128096 8.61752229326752 0 2.6 1.2 20.04
2010-07-24 02:20:00 6.65822844063693 8.64304683104071 0 2.6 1.2 19.86
2010-07-24 02:25:00 6.37824621203131 8.62741336604881 0 2.6 1.2 19.97
2010-07-24 02:30:00 5.98823824876033 8.62741336604881 0 2.6 1.2 19.97
2010-07-24 02:35:00 5.63822700299661 8.62458279195875 0 2.6 1.2 19.99
2010-07-24 02:40:00 5.59820967164098 8.63024758823101 0 2.6 1.2 19.95
2010-07-24 02:45:00 5.61820873965083 8.62599762321985 0 2.6 1.2 19.98
2010-07-24 02:50:00 5.58819139068046 8.63166606849539 0 2.6 1.2 19.94
2010-07-24 02:55:00 5.61818015629783 8.62883002090074 0 2.6 1.2 19.96
2010-07-24 03:00:00 5.60815335182688 8.64019614726286 0 2.6 1.2 19.88
2010-07-24 03:05:00 5.55815716332299 8.63308546214998 0 2.6 1.2 19.93
2010-07-24 03:10:00 5.52814683601643 8.63450576965118 0 2.6 1.2 19.92
2010-07-24 03:15:00 5.45812616934509 8.63734912802093 0 2.6 1.2 19.9
2010-07-24 03:20:00 5.36812055913297 8.6359269914558 0 2.6 1.2 19.91
2010-07-24 03:25:00 5.31811258635386 8.6359269914558 0 2.6 1.2 19.91
2010-07-24 03:30:00 5.27811407438402 8.63024758823101 0 2.6 1.2 19.95
2010-07-24 03:35:00 5.58810287315364 8.62741336604881 0 2.6 1.2 19.97
2010-07-24 03:40:00 5.62809254290112 8.62883002090074 0 2.6 1.2 19.96
2010-07-24 03:45:00 5.65810114016785 8.6189325735035 0 2.6 1.2 20.03
2010-07-24 03:50:00 5.6580789833407 8.62741336604881 0 2.6 1.2 19.97
2010-07-24 03:55:00 5.65806068348413 8.62883002090074 0 2.6 1.2 19.96
2010-07-24 04:00:00 5.56804321050749 8.63450576965118 0 2.6 1.2 19.92
2010-07-24 04:05:00 5.51802571117316 8.63924739620306 0 2.6 1.2 19.88
2010-07-24 04:10:00 5.45799862347043 8.64972089516014 0 2.6 1.2 19.8
2010-07-24 04:15:00 5.56798024711648 8.65020264697863 0 2.6 1.2 19.79
2010-07-24 04:20:00 5.56798423373137 8.64210367298081 0 2.6 1.2 19.84
2010-07-24 04:25:00 5.49798103837235 8.63830151062139 0 2.6 1.2 19.86
2010-07-24 04:30:00 5.41798741215653 8.62881701234042 0 2.6 1.2 19.92
2010-07-24 04:35:00 5.52796907632997 8.62928901550926 0 2.6 1.2 19.91
2010-07-24 04:40:00 5.6279491154995 8.6354543183698 0 2.6 1.2 19.86
2010-07-24 04:45:00 5.63794833496223 8.63023482751573 0 2.6 1.2 19.89
2010-07-24 04:50:00 5.6079283464464 8.63640740791652 0 2.6 1.2 19.84
2010-07-24 04:55:00 5.70793881274625 8.61982334317131 0 2.6 1.2 19.95
2010-07-24 05:00:00 5.73792364261257 8.62312825502966 0 2.6 1.2 19.92
2010-07-24 05:05:00 5.82791567141957 8.62407638124812 0 2.6 1.2 19.92
2010-07-24 05:10:00 5.83791010549191 8.62360575955756 0 2.6 1.2 19.93
2010-07-24 05:15:00 5.78790859875041 8.61605946247373 0 2.6 1.2 19.99
2010-07-24 05:20:00 5.83789101411777 8.62266631909668 0 2.6 1.2 19.95
2010-07-24 05:25:00 5.86789027211945 8.61936727944848 0 2.6 1.2 19.98
2010-07-24 05:30:00 5.84788953184261 8.61607550515906 0 2.6 1.2 20.01
2010-07-24 05:35:00 5.82786879821963 8.61984760891151 0 2.6 1.2 19.99
2010-07-24 05:40:00 5.96786324999516 8.61938134640438 0 2.6 1.2 20
2010-07-24 05:45:00 5.88785529147057 8.62032822775598 0 2.6 1.2 20
2010-07-24 05:50:00 5.79783282966874 8.62977043969466 0 2.6 1.2 19.94
2010-07-24 05:55:00 5.64779505145527 8.6435243275301 0 2.6 6.2 19.85
2010-07-24 06:00:00 5.547806500595 8.63308546214998 0 2.6 11.2 19.93
2010-07-24 06:05:00 5.54779610352465 8.63545389586965 0 2.6 11.2 19.92
2010-07-24 06:10:00 5.52778083994847 8.64066936920142 0 2.6 13.7 19.89
2010-07-24 06:15:00 5.43775513991654 8.64732121051776 0 2.6 18.7 19.85
2010-07-24 06:20:00 5.46773249955039 8.65685378687761 0 2.6 26.2 19.79
2010-07-24 06:25:00 5.45771471167532 8.66354522427518 0 2.6 28.7 19.75
2010-07-24 06:30:00 5.41770426063449 8.66593379902598 0 2.6 31.2 19.74
2010-07-24 06:35:00 5.41771278120437 8.65254682559867 0 2.6 36.2 19.84
2010-07-24 06:40:00 5.36769008620944 8.66208884667361 0 2.6 38.7 19.78
2010-07-24 06:45:00 5.40769681340866 8.6544455806201 0 2.6 38.7 19.84
2010-07-24 06:50:00 5.42768392297661 8.658256120294 0 2.6 41.2 19.82
2010-07-24 06:55:00 5.46768757922687 8.64778195084046 0 2.6 48.7 19.9
2010-07-24 07:00:00 5.57768940526405 8.64303984129981 0 2.6 51.2 19.94
2010-07-24 07:05:00 5.6776716304953 8.6487303892786 0 2.6 43.7 19.9
2010-07-24 07:10:00 5.65766611072396 8.64730637879272 0 2.6 41.2 19.91
2010-07-24 07:15:00 5.69765998741343 8.64161949193251 0 2.6 53.7 19.95
2010-07-24 07:20:00 5.63764956515163 8.64303984129981 0 2.6 61.2 19.94
2010-07-24 07:25:00 5.61765387535345 8.63594723127211 0 2.6 53.7 19.99
2010-07-24 07:30:00 5.75763854620905 8.64020005670227 0 2.6 93.7 19.96
2010-07-24 07:35:00 5.80763982073586 8.63028956763762 0 2.6 73.7 20.03
2010-07-24 07:40:00 5.87760972503922 8.64303984129981 0 2.6 98.7 19.94
2010-07-24 07:45:00 5.86760668679207 8.64020005670227 0 2.6 121.2 19.96
2010-07-24 07:50:00 5.87761103881665 8.6331165766466 0 2.6 143.7 20.01
2010-07-24 07:55:00 5.86756053750047 8.65300792111374 0 2.6 123.7 19.87
2010-07-24 08:00:00 5.90754511934946 8.65729371315225 0 2.6 136.2 19.84
2010-07-24 08:05:00 5.8775569677348 8.64588328427271 0 2.6 186.2 19.92
2010-07-24 08:10:00 5.84753411815246 8.65443560004708 0 2.6 201.2 19.86
2010-07-24 08:15:00 6.19751318375805 8.65729371315225 0 2.6 181.2 19.84
2010-07-24 08:20:00 6.28751017599782 8.65443560004708 0 2.6 208.7 19.86
2010-07-24 08:25:00 6.55749970606864 8.65586419723999 0 2.6 298.7 19.85
2010-07-24 08:30:00 6.51747676012734 8.66445508961931 0 2.6 373.7 19.79
2010-07-24 08:35:00 6.46749319819084 8.64588328427271 0 2.6 336.2 19.92
2010-07-24 08:40:00 6.56748273680454 8.64730637879272 0 2.6 398.7 19.91
2010-07-24 08:45:00 6.54747725580485 8.64588328427271 0 2.6 338.7 19.92
2010-07-24 08:50:00 6.51746429698487 8.6487303892786 0 2.6 351.2 19.9
2010-07-24 08:55:00 6.31745334222586 8.64588328427271 0 2.6 443.7 19.92
2010-07-24 09:00:00 6.34743537314972 8.65158115998054 0 2.6 368.7 19.88
2010-07-24 09:05:00 6.26742739560887 8.65158115998054 0 2.6 331.2 19.88
2010-07-24 09:10:00 6.27742442515594 8.6487303892786 0 2.6 386.2 19.9
2010-07-24 09:15:00 6.24740095491548 8.65300792111374 0 2.6 358.7 19.87
2010-07-24 09:20:00 6.18739548544544 8.65158115998054 0 2.6 408.7 19.88
2010-07-24 09:25:00 6.15738248450643 8.65443560004708 0 2.6 433.7 19.86
2010-07-24 09:30:00 6.13737953036372 8.65158115998054 0 2.6 406.2 19.88
2010-07-24 09:35:00 6.06736860459544 8.6487303892786 0 2.6 356.2 19.9
2010-07-24 09:40:00 6.00735559774115 8.65158115998054 0 2.6 298.7 19.88
2010-07-24 09:45:00 5.92734510101074 8.65300792111374 0 2.6 236.2 19.87
2010-07-24 09:50:00 5.98737233050868 8.6331165766466 0 2.6 221.2 20.01
2010-07-24 09:55:00 6.30733125400153 8.64730637879272 0 2.6 226.2 19.91
2010-07-24 10:00:00 6.26732832414775 8.64446110526087 0 2.6 256.2 19.93
2010-07-24 10:05:00 6.28732287622984 8.64303984129981 0 2.6 263.7 19.94
2010-07-24 10:10:00 6.30731238493284 8.64446110526087 0 2.6 268.7 19.93
2010-07-24 10:15:00 6.54729644571793 8.64446110526087 0 2.6 288.7 19.93
2010-07-24 10:20:00 6.6672834173269 8.64730637879272 0 2.6 283.7 19.91
2010-07-24 10:25:00 6.74726784479172 8.65158115998054 0 2.6 296.2 19.88
2010-07-24 10:30:00 6.9272497151289 8.65729371315225 0 2.6 353.7 19.84
2010-07-24 10:35:00 7.117236289913 8.65586419723999 0 2.6 421.2 19.85
2010-07-24 10:40:00 7.19723339320125 8.65300792111374 0 2.6 428.7 19.87
2010-07-24 10:45:00 7.317238120015 8.64588328427271 0 2.6 393.7 19.92
2010-07-24 10:50:00 7.397230148822 8.64588328427271 0 2.6 303.7 19.92
2010-07-24 10:55:00 7.45721674964339 8.64446110526087 0 2.6 371.2 19.93
2010-07-24 11:00:00 7.51720114291394 8.6487303892786 0 2.6 291.2 19.9
2010-07-24 11:05:00 7.54719316854816 8.6487303892786 0 2.6 478.7 19.9
2010-07-24 11:10:00 7.54718774397764 8.64730637879272 0 2.6 533.7 19.91
2010-07-24 11:15:00 7.63715646683553 8.65586419723999 0 2.6 491.2 19.85
2010-07-24 11:20:00 7.63716127108502 8.6487303892786 0 2.6 531.2 19.9
2010-07-24 11:25:00 7.68714306296006 8.65443560004708 0 2.6 501.2 19.86
2010-07-24 11:30:00 7.69714532235344 8.6487303892786 0 2.6 576.2 19.9
2010-07-24 11:35:00 7.67712937362187 8.6487303892786 0 2.6 581.2 19.9
2010-07-24 11:40:00 7.62711883584646 8.65015531618841 0 2.6 398.7 19.89
2010-07-24 11:45:00 7.54713391173244 8.63736392682791 0 2.6 568.7 19.98
2010-07-24 11:50:00 7.52712083068302 8.64020005670227 0 2.6 621.2 19.96
2010-07-24 11:55:00 7.46713049270595 8.62605588170905 0 2.6 726.2 20.06
2010-07-24 12:00:00 7.45710462802874 8.63594723127211 0 2.6 641.2 19.99
2010-07-24 12:05:00 7.4471145946117 8.62605588170905 0 2.6 731.2 20.06
2010-07-24 12:10:00 7.3570912731096 8.63453144803001 0 2.6 906.2 20
2010-07-24 12:15:00 7.3670573574943 8.64446110526087 0 2.6 801.2 19.93
2010-07-24 12:20:00 7.34704938788685 8.64446110526087 0 2.6 553.7 19.93
2010-07-24 12:25:00 7.50702335218688 8.65443560004708 0 2.6 653.7 19.86
2010-07-24 12:30:00 7.55699724870912 8.66445508961931 0 2.6 838.7 19.79
2010-07-24 12:35:00 7.2969864539556 8.66158777780779 0 2.6 758.7 19.81
2010-07-24 12:40:00 7.3769732731382 8.66445508961931 0 2.6 633.7 19.79
2010-07-24 12:45:00 7.42696268221273 8.66589012752187 0 2.6 971.2 19.78
2010-07-24 12:50:00 7.41695728942426 8.66445508961931 0 2.6 1148.7 19.79
2010-07-24 12:55:00 7.39694390862229 8.6630209732019 0 2.6 998.7 19.8
2010-07-24 13:00:00 7.46693070841068 8.66589012752187 0 2.6 1543.7 19.78
2010-07-24 13:05:00 7.51693053325437 8.66253762621491 0 2.6 1053.7 19.81
2010-07-24 13:10:00 7.60693816541903 8.65490573615676 0 2.6 821.2 19.87
2010-07-24 13:15:00 7.78693261504626 8.65015122562695 0 2.6 853.7 19.91
2010-07-24 13:20:00 7.84694542590564 8.6397353777099 0 2.6 871.2 19.99
2010-07-24 13:25:00 7.92694784158787 8.63502164852684 0 2.6 1063.7 20.03
2010-07-24 13:30:00 8.01694766462209 8.6317315931253 0 2.6 1008.7 20.06
2010-07-24 13:35:00 8.01694472509261 8.6256341759134 0 2.6 928.7 20.11
2010-07-24 13:40:00 7.94691862439429 8.63644751966122 0 2.6 1341.2 20.04
2010-07-24 13:45:00 7.90691327077753 8.63598115966389 0 2.6 876.2 20.05
2010-07-24 13:50:00 7.966897516857 8.64116832802574 0 2.6 1071.2 20.02
2010-07-24 13:55:00 7.93686856615151 8.64920235683133 0 2.6 963.7 19.97
2010-07-24 14:00:00 7.94686321433077 8.64873023043597 0 2.6 948.7 19.98
2010-07-24 14:05:00 7.93684217809304 8.65583674837176 0 2.6 763.7 19.93
2010-07-24 14:10:00 7.97683944429115 8.65299139563401 0 2.6 816.2 19.95
2010-07-24 14:15:00 8.20685749381411 8.63458568547237 0 2.6 963.7 20.08
2010-07-24 14:20:00 8.17682864179802 8.64589402424922 0 2.6 1226.2 20
2010-07-24 14:25:00 8.04682068327343 8.64589402424922 0 2.6 1041.2 20
2010-07-24 14:30:00 7.81676277115067 8.67298595869313 0 2.6 856.2 19.81
2010-07-24 14:35:00 7.54673622095864 8.67873181956198 0 2.6 713.7 19.77
2010-07-24 14:40:00 7.65672293058661 8.68161028988711 0 2.6 761.2 19.75
2010-07-24 14:45:00 7.66672817149426 8.67442104009483 0 2.6 918.7 19.8
2010-07-24 14:50:00 7.5667518772423 8.65726079889424 0 2.6 881.2 19.92
2010-07-24 14:55:00 7.62677278558536 8.63740730454155 0 2.6 913.7 20.06
2010-07-24 15:00:00 7.58677533769327 8.63176770410799 0 2.6 646.2 20.1
2010-07-24 15:05:00 7.52676476949893 8.63317624030341 0 2.6 291.2 20.09
2010-07-24 15:10:00 7.55674367590594 8.64023256493996 0 2.6 228.7 20.04
2010-07-24 15:15:00 7.87669078350366 8.66011165053627 0 2.6 353.7 19.9
2010-07-24 15:20:00 7.82667220058554 8.66582436905345 0 2.6 468.7 19.86
2010-07-24 15:25:00 7.76668808196762 8.65299139563401 0 2.6 636.2 19.95
2010-07-24 15:30:00 7.78666951333579 8.65868576612963 0 2.6 1383.7 19.91
2010-07-24 15:35:00 7.84664559660485 8.66296617269822 0 2.6 623.7 19.88
2010-07-24 15:40:00 7.99666682219021 8.64731167058547 0 2.6 1003.7 19.99
2010-07-24 15:45:00 8.08666945917201 8.64164656177174 0 2.6 1618.7 20.03
2010-07-24 15:50:00 7.94661633555805 8.66582436905345 0 2.6 641.2 19.86
2010-07-24 15:55:00 7.9466110398458 8.66011165053627 0 2.6 1828.7 19.9
2010-07-24 16:00:00 8.0966163840249 8.65299139563401 0 2.6 951.2 19.95
2010-07-24 16:05:00 8.09660841758682 8.65299139563401 0 2.6 903.7 19.95
2010-07-24 16:10:00 8.03660577820912 8.65014970425666 0 2.6 1738.7 19.97
2010-07-24 16:15:00 7.8665497576476 8.67155179906467 0 2.6 821.2 19.82
2010-07-24 16:20:00 7.40651759577183 8.6844924584164 0 2.6 1141.2 19.73
2010-07-24 16:25:00 7.27652841489423 8.67442104009483 0 2.6 843.7 19.8
2010-07-24 16:30:00 7.45653920895657 8.66439481137187 0 2.6 923.7 19.87
2010-07-24 16:35:00 7.65652593349199 8.66296617269822 0 2.6 881.2 19.88
2010-07-24 16:40:00 7.56653404200404 8.65441361410423 0 2.6 1593.7 19.94
2010-07-24 16:45:00 7.89653678511111 8.64873023043597 0 2.6 1231.2 19.98
2010-07-24 16:50:00 8.06653150038558 8.64731167058547 0 2.6 853.7 19.99
2010-07-24 16:55:00 8.14651825933888 8.64589402424922 0 2.6 1631.2 20
2010-07-24 17:00:00 8.35654239493166 8.6289533568294 0 2.6 1051.2 20.12
2010-07-24 17:05:00 8.46656111102639 8.6149360054337 0 2.6 656.2 20.22
2010-07-24 17:10:00 8.53653986337731 8.62193336405689 0 2.6 523.7 20.17
2010-07-24 17:15:00 8.3465079610294 8.63036007643395 0 2.6 628.7 20.11
2010-07-24 17:20:00 8.3364893018045 8.63599604006746 0 2.6 636.2 20.07
2010-07-24 17:25:00 8.24646792724576 8.64306147029744 0 2.6 598.7 20.02
2010-07-24 17:30:00 8.15644920653998 8.64873023043597 0 2.6 628.7 19.98
2010-07-24 17:35:00 8.01641168070116 8.66011165053627 0 2.6 481.2 19.9
2010-07-24 17:40:00 7.9363847420544 8.6701185607477 0 2.6 428.7 19.83
2010-07-24 17:45:00 7.69637132624203 8.67298595869313 0 2.6 498.7 19.81
2010-07-24 17:50:00 7.34636877107734 8.6701185607477 0 2.6 436.2 19.83
2010-07-24 17:55:00 7.35641238138445 8.63881947934786 0 2.6 398.7 20.05
2010-07-24 18:00:00 7.616439438047 8.62053208339874 0 2.6 551.2 20.18
2010-07-24 18:05:00 8.01643956810982 8.61633366912254 0 2.6 916.2 20.21
2010-07-24 18:10:00 8.16642626701081 8.61913170765636 0 2.6 493.7 20.19
2010-07-24 18:15:00 8.00636179867163 8.64447729097162 0 2.6 493.7 20.01
2010-07-24 18:20:00 8.12634570459229 8.64873023043597 0 2.6 316.2 19.98
2010-07-24 18:25:00 8.08634859679819 8.64306147029744 0 2.6 513.7 20.02
2010-07-24 18:30:00 8.03630256234798 8.66296617269822 0 2.6 438.7 19.88
2010-07-24 18:35:00 7.9262647361822 8.67442104009483 0 2.6 323.7 19.8
2010-07-24 18:40:00 7.95624852323621 8.67873181956198 0 2.6 306.2 19.77
2010-07-24 18:45:00 8.0262487556542 8.67442104009483 0 2.6 303.7 19.8
2010-07-24 18:50:00 8.14626540887158 8.6615384525728 0 2.6 286.2 19.89
2010-07-24 18:55:00 8.19626039674888 8.65583674837176 0 2.6 386.2 19.93
2010-07-24 19:00:00 8.17626062642437 8.6515700925038 0 2.6 496.2 19.96
2010-07-24 19:05:00 8.13626631534845 8.64542401724076 0 2.6 436.2 20.01
2010-07-24 19:10:00 8.18626381622318 8.64353939427815 0 2.6 188.7 20.03
2010-07-24 19:15:00 8.06624517707696 8.6459011839311 0 2.6 183.7 20.02
2010-07-24 19:20:00 8.16623722171379 8.64684775514232 0 2.6 281.2 20.02
2010-07-24 19:25:00 8.19623200108994 8.64637864303775 0 2.6 111.2 20.03
2010-07-24 19:30:00 8.15619663988924 8.6615245703801 0 2.6 96.2 19.93
2010-07-24 19:35:00 8.09616969743515 8.66817861599242 0 2.6 86.2 19.89
2010-07-24 19:40:00 8.04615896661255 8.67055618178102 0 2.6 81.2 19.88
2010-07-24 19:45:00 8.11615650099602 8.66864759715919 0 2.6 76.2 19.9
2010-07-24 19:50:00 8.16615954494734 8.6638917588626 0 2.6 68.7 19.94
2010-07-24 19:55:00 8.19615462407346 8.65914934290632 0 2.6 63.7 19.98
2010-07-24 20:00:00 8.19616041704015 8.65300355681016 0 2.6 61.2 20.03
2010-07-24 20:05:00 8.2761634555539 8.64829140644046 0 2.6 53.7 20.07
2010-07-24 20:10:00 8.26615550808437 8.64923720378425 0 2.6 46.2 20.07
2010-07-24 20:15:00 8.30614236348961 8.64877032964378 0 2.6 41.2 20.08
2010-07-24 20:20:00 8.18613166567579 8.65112879847183 0 2.6 31.2 20.07
2010-07-24 20:25:00 8.3061374758411 8.64501880046236 0 2.6 23.7 20.12
2010-07-24 20:30:00 8.34612953625109 8.6459638265053 0 2.6 16.2 20.12
2010-07-24 20:35:00 8.28609159517666 8.65821153091811 0 2.6 11.2 20.04
2010-07-24 20:40:00 8.06606704550233 8.66767407068778 0 2.6 6.2 19.98
2010-07-24 20:45:00 7.86601740958197 8.69005878353656 0 2.6 3.7 19.83
2010-07-24 20:50:00 7.55602056555537 8.68527077775179 0 2.6 1.2 19.87
2010-07-24 20:55:00 7.72604074786328 8.66767229624079 0 2.6 1.2 20
2010-07-24 21:00:00 8.03603833763451 8.66577917846227 0 2.6 1.2 20.02
2010-07-24 21:05:00 8.11604147324993 8.66011015111041 0 2.6 1.2 20.06
2010-07-24 21:10:00 8.11603075137067 8.66152603772361 0 2.6 1.2 20.05
2010-07-24 21:15:00 7.79600651618183 8.66577917846227 0 2.6 1.2 20.02
2010-07-24 21:20:00 7.56597906897847 8.67573520394248 0 2.6 1.2 19.95
2010-07-24 21:25:00 7.3659627291358 8.68001582904322 0 2.6 1.2 19.92
2010-07-24 21:30:00 7.16594637075013 8.68430472624796 0 2.6 1.2 19.89
2010-07-24 21:35:00 7.14592761792769 8.6857361990401 0 2.6 1.2 19.88
