"datetime" "do.obs" "do.sat" "k.gas" "z.mix" "irr" "wtr"
2012-04-15 02:35:00 6.82957792896003 11.6111343925712 0 0.92588324359029 0 6.74
2012-04-15 02:40:00 7.39528111012246 11.6175748802474 0 0.930896845149288 0 6.72
2012-04-15 02:45:00 7.1299289588186 11.6240232416101 0 0.921462763024473 0 6.7
2012-04-15 02:50:00 7.79670950789448 11.6143536528354 0 0.928207101623815 0 6.73
2012-04-15 02:55:00 8.11038627050437 11.6079170981823 0 0.920261278014613 0 6.75
2012-04-15 03:00:00 8.50124825944434 11.6079170981823 0 0.938067991882158 0 6.75
2012-04-15 03:05:00 8.35885470752323 11.6143536528354 0 0.934240232454922 0 6.73
2012-04-15 03:10:00 6.87672811791259 11.6079170981823 0 0.918268169137499 0 6.75
2012-04-15 03:15:00 7.35243421102482 11.5854509752878 0 0.908285107539254 0 6.82
2012-04-15 03:20:00 8.70501550142478 11.5662705886288 0 0.915300782866777 0 6.88
2012-04-15 03:25:00 9.8445396419668 11.5598927251794 0 0.810410277285293 0 6.9
2012-04-15 03:30:00 9.78369576284464 11.5598927251794 0 0.87071819357802 0 6.9
2012-04-15 03:35:00 9.23544416225699 11.5758519982036 0 0.895171995910918 0 6.85
2012-04-15 03:40:00 8.41953989567612 11.5950675539639 0 0.910691037542579 0 6.79
2012-04-15 03:45:00 9.02965148231931 11.5950675539639 0 0.91021836990611 0 6.79
2012-04-15 03:50:00 8.36898189863617 11.6111343925712 0 0.839870526963865 0 6.74
2012-04-15 03:55:00 7.28032939426457 11.6304794868605 0 0.714386369405363 0 6.68
2012-04-15 04:00:00 6.66686786928033 11.6272503781112 0 0.738149300733035 0 6.69
2012-04-15 04:05:00 6.80854806336894 11.6175748802474 0 0.896601894851979 0 6.72
2012-04-15 04:10:00 7.12304660528506 11.6337105691359 0 0.913797340450103 0 6.67
2012-04-15 04:15:00 7.01810501639398 11.6207980760808 0 0.840150852117802 0 6.71
2012-04-15 04:20:00 7.59085879237363 11.6175748802474 0 0.905873034400518 0 6.72
2012-04-15 04:25:00 7.66155871977397 11.6337105691359 0 0.934707012112531 0 6.67
2012-04-15 04:30:00 7.52881585280784 11.6369436262161 0 0.914741600544688 0 6.66
2012-04-15 04:35:00 7.15289717589914 11.6434156699109 0 0.93263199541951 0 6.64
2012-04-15 04:40:00 6.81878118701459 11.6369436262161 0 0.936678396740091 0 6.66
2012-04-15 04:45:00 7.08455583072132 11.6304794868605 0 0.981651041491267 0 6.68
2012-04-15 04:50:00 7.19287762777401 11.6272503781112 0 0.970113990712367 0 6.69
2012-04-15 04:55:00 6.37647299201635 11.6337105691359 0 1.06331648280233 0 6.67
2012-04-15 05:00:00 6.34722663743886 11.6240232416101 0 1.13288449884644 0 6.7
2012-04-15 05:05:00 6.52087895555723 11.6047017683971 0 1.13189734456177 1.39583333333571 6.76
2012-04-15 05:10:00 7.83579046742157 11.5982769975568 0 1.15089043855848 2.79166666666571 6.78
2012-04-15 05:15:00 8.16329302928598 11.5950675539639 0 1.125 4.18750000000143 6.79
2012-04-15 05:20:00 8.23856474378436 11.5982769975568 0 1.0141063983313 5.58333333333714 6.78
2012-04-15 05:25:00 8.54796866833344 11.6047017683971 0 0.964966458871166 6.97916666666714 6.76
2012-04-15 05:30:00 8.43850940237536 11.6240232416101 0 0.932437321609229 8.37500000000286 6.7
2012-04-15 05:35:00 7.47797504438002 11.6337105691359 0 0.924031219154897 9.77083333333286 6.67
2012-04-15 05:40:00 6.48087469964951 11.6466546590882 0 0.907131959419882 11.1666666666686 6.63
2012-04-15 05:45:00 6.17614277914183 11.6498956281956 0 0.770836423179056 12.5624999999986 6.62
2012-04-15 05:50:00 5.48852904620601 11.6466546590882 0 0.750177694066294 13.9583333333343 6.63
2012-04-15 05:55:00 5.7875559722473 11.6304794868605 0 0.753386196660578 15.3541666666643 6.68
2012-04-15 06:00:00 6.9814250250191 11.6207980760808 0 0.895390858747191 16.75 6.71
2012-04-15 06:05:00 7.1263617970271 11.6175748802474 0 0.905207329663226 23.8791666666788 6.72
2012-04-15 06:10:00 7.4160175364557 11.6111343925712 0 0.915473220275867 31.0083333333285 6.74
2012-04-15 06:15:00 7.80307425580725 11.6047017683971 0 0.923398168993654 38.1375000000073 6.76
2012-04-15 06:20:00 8.53149149023003 11.5982769975568 0 0.926690428038381 45.2666666666569 6.78
2012-04-15 06:25:00 8.86768137407556 11.6079170981823 0 0.925550371590702 52.3958333333358 6.75
2012-04-15 06:30:00 8.75994163696662 11.6111343925712 0 0.927605993705003 59.5249999999854 6.74
2012-04-15 06:35:00 8.74772414514379 11.6111343925712 0 0.933123156545356 66.6541666666642 6.74
2012-04-15 06:40:00 8.82102909608075 11.6111343925712 0 0.944810739512229 73.7833333333139 6.74
2012-04-15 06:45:00 8.7965941124351 11.6111343925712 0 0.942077328010692 80.9124999999927 6.74
2012-04-15 06:50:00 8.72110812822308 11.6079170981823 0 1.375 88.0416666666715 6.75
2012-04-15 06:55:00 8.6822938902644 11.6047017683971 0 1.375 95.1708333333212 6.76
2012-04-15 07:00:00 8.56294955687382 11.6272503781112 0 1.33907894997082 102.3 6.69
2012-04-15 07:05:00 8.0899206290265 11.6337105691359 0 0.946854997135212 109.374999999986 6.67
2012-04-15 07:10:00 7.61641713955714 11.6401786593808 0 0.914519792543059 116.45 6.65
2012-04-15 07:15:00 6.70692360772545 11.6337105691359 0 0.932814786526375 123.524999999986 6.67
2012-04-15 07:20:00 5.57289077916799 11.6434156699109 0 0.941878438180063 130.6 6.64
2012-04-15 07:25:00 5.3960088451608 11.6304794868605 0 0.79011685832195 137.674999999986 6.68
2012-04-15 07:30:00 5.16740841301144 11.6401786593808 0 1.08569959131549 144.75 6.65
2012-04-15 07:35:00 5.32949184134445 11.6175748802474 0 1.061777798768 151.825000000014 6.72
2012-04-15 07:40:00 7.00763172110301 11.6240232416101 0 0.738456436849832 158.9 6.7
2012-04-15 07:45:00 7.57019901459471 11.6240232416101 0 0.747415994735943 165.975000000014 6.7
2012-04-15 07:50:00 6.70524455135628 11.6304794868605 0 0.784948043497764 173.05 6.68
2012-04-15 07:55:00 6.30777747532201 11.6434156699109 0 0.739823270886826 180.125000000014 6.64
2012-04-15 08:00:00 6.47438428555979 11.6337105691359 0 0.738669521878492 187.2 6.67
2012-04-15 08:05:00 6.83470505951957 11.6207980760808 0 0.83922117808299 178.833333333319 6.71
2012-04-15 08:10:00 7.59548073100486 11.6047017683971 0 0.838278714569083 170.466666666672 6.76
2012-04-15 08:15:00 8.41953989567612 11.5950675539639 0 0.813316482802333 162.099999999991 6.79
2012-04-15 08:20:00 8.39933227472988 11.6014884019451 0 0.896569778512736 153.73333333331 6.77
2012-04-15 08:25:00 8.00666440284821 11.5982769975568 0 0.758129063946293 145.366666666664 6.78
2012-04-15 08:30:00 8.27518058709007 11.5982769975568 0 0.918666136763602 136.999999999983 6.78
2012-04-15 08:35:00 8.06970731627391 11.6014884019451 0 0.90041176799449 128.633333333336 6.77
2012-04-15 08:40:00 7.5156369080801 11.6143536528354 0 0.923770830389456 120.266666666655 6.73
2012-04-15 08:45:00 7.23275515911331 11.6111343925712 0 0.934949822199367 111.900000000009 6.74
2012-04-15 08:50:00 7.69509540725565 11.6079170981823 0 0.945353963366173 103.533333333328 6.75
2012-04-15 08:55:00 6.95701022808457 11.5982769975568 0 0.944083263103219 95.1666666666809 6.78
2012-04-15 09:00:00 7.09658798669132 11.6079170981823 0 0.959219268655514 86.8 6.75
2012-04-15 09:05:00 7.39824906756731 11.6014884019451 0 0.966470076440552 90.5666666666731 6.77
2012-04-15 09:10:00 7.45267001192418 11.6111343925712 0 0.948259045407055 94.3333333333308 6.74
2012-04-15 09:15:00 7.60199036957423 11.5950675539639 0 0.937958264631198 98.1000000000039 6.79
2012-04-15 09:20:00 7.27980454400694 11.6079170981823 0 0.920010898010234 101.866666666662 6.75
2012-04-15 09:25:00 6.30264957165701 11.6079170981823 0 0.918449352033336 105.633333333335 6.75
2012-04-15 09:30:00 6.31211710192413 11.6272503781112 0 0.942291215930931 109.399999999992 6.69
2012-04-15 09:35:00 4.42937687516601 11.6304794868605 0 0.928184196873718 113.166666666665 6.68
2012-04-15 09:40:00 4.69974209008499 11.6337105691359 0 0.908075961739178 116.933333333323 6.67
2012-04-15 09:45:00 4.88210324085977 11.6304794868605 0 0.896204678107884 120.699999999996 6.68
2012-04-15 09:50:00 6.19736780633403 11.6175748802474 0 0.893559064832574 124.466666666669 6.72
2012-04-15 09:55:00 6.80514294531438 11.6111343925712 0 0.899376036289603 128.233333333327 6.74
2012-04-15 10:00:00 6.45244924791267 11.6143536528354 0 0.898331965253139 132 6.73
2012-04-15 10:05:00 6.05522861521791 11.6272503781112 0 0.887408219499627 130.275000000004 6.69
2012-04-15 10:10:00 5.97109368806909 11.6304794868605 0 0.881573660418644 128.55 6.68
2012-04-15 10:15:00 6.5078416632241 11.6272503781112 0 0.834154913256982 126.825000000004 6.69
2012-04-15 10:20:00 7.15259831810187 11.6207980760808 0 0.786691499249126 125.1 6.71
2012-04-15 10:25:00 5.75731802126889 11.6175748802474 0 0.879520547987011 123.375000000004 6.72
2012-04-15 10:30:00 6.8173604371372 11.6111343925712 0 0.848806324225378 121.65 6.74
2012-04-15 10:35:00 6.85915838710283 11.6207980760808 0 0.72731629263667 119.924999999996 6.71
2012-04-15 10:40:00 7.40750471526316 11.6175748802474 0 0.737148880881564 118.2 6.72
2012-04-15 10:45:00 7.47710499556984 11.6111343925712 0 0.743470263099452 116.474999999996 6.74
2012-04-15 10:50:00 8.40733766394325 11.5950675539639 0 0.686981841285563 114.75 6.79
2012-04-15 10:55:00 9.28126022880491 11.5886545440953 0 0.767637743337256 113.024999999996 6.81
2012-04-15 11:00:00 9.55461169830017 11.5790497036048 0 0.725550976738535 111.3 6.84
2012-04-15 11:05:00 8.48479059729254 11.6014884019451 0 0.694451302895235 111.241666666667 6.77
2012-04-15 11:10:00 6.59017178368703 11.6207980760808 0 0.687644967388149 111.183333333333 6.71
2012-04-15 11:15:00 6.17601050463704 11.6240232416101 0 0.672046600082319 111.125 6.7
2012-04-15 11:20:00 4.89801745309141 11.6401786593808 0 0.672712964288735 111.066666666667 6.65
2012-04-15 11:25:00 4.20742578172351 11.6628793296204 0 0.669802036887217 111.008333333333 6.58
2012-04-15 11:30:00 4.5406362380769 11.6337105691359 0 1.27155845102367 110.95 6.67
2012-04-15 11:35:00 5.63790265868846 11.6240232416101 0 0.687207447560522 110.891666666667 6.7
2012-04-15 11:40:00 5.54283901781824 11.6304794868605 0 0.686433895505271 110.833333333333 6.68
2012-04-15 11:45:00 4.67643521263837 11.6369436262161 0 0.691567310140864 110.775 6.66
2012-04-15 11:50:00 4.74477357420066 11.6563835113375 0 0.732380119222461 110.716666666667 6.6
2012-04-15 11:55:00 5.29251015169865 11.6466546590882 0 0.76411163328596 110.658333333333 6.63
2012-04-15 12:00:00 5.62989937874764 11.6337105691359 0 0.745472488355732 110.6 6.67
2012-04-15 12:05:00 6.24340826818212 11.6369436262161 0 0.729965104897795 109.049999999997 6.66
2012-04-15 12:10:00 6.47438428555979 11.6337105691359 0 0.793038653251386 107.500000000001 6.67
2012-04-15 12:15:00 6.8625924305803 11.6272503781112 0 0.793038653251386 105.949999999998 6.69
2012-04-15 12:20:00 7.77615817147486 11.6207980760808 0 0.903639146437555 104.400000000002 6.71
2012-04-15 12:25:00 7.56451909935216 11.6143536528354 0 0.890938737966219 102.849999999999 6.73
2012-04-15 12:30:00 7.42823502827853 11.6111343925712 0 0.842704681564193 101.300000000003 6.74
2012-04-15 12:35:00 6.94822192614904 11.6272503781112 0 0.779966909083578 99.7500000000005 6.69
2012-04-15 12:40:00 6.64240229911783 11.6272503781112 0 0.792019503300523 98.2000000000042 6.69
2012-04-15 12:45:00 7.09323978750392 11.6240232416101 0 0.788561609536666 96.6500000000016 6.7
2012-04-15 12:50:00 6.8364155883012 11.6240232416101 0 0.789458625255439 95.0999999999989 6.7
2012-04-15 12:55:00 6.75249736484907 11.6272503781112 0 0.693892404069857 93.5500000000026 6.69
2012-04-15 13:00:00 6.97094254978834 11.6240232416101 0 1.10795310591422 92 6.7
2012-04-15 13:05:00 6.62125122587495 11.6337105691359 0 0.690732659859479 89.6675000000048 6.67
2012-04-15 13:10:00 6.56900558863034 11.6272503781112 0 0.859164476545623 87.335 6.69
2012-04-15 13:15:00 6.33816911971269 11.6304794868605 0 0.709965750603865 85.0025000000048 6.68
2012-04-15 13:20:00 6.34722663743886 11.6240232416101 0 0.659094343576234 82.67 6.7
2012-04-15 13:25:00 6.48337609306161 11.6272503781112 0 0.644900551172713 80.3375000000048 6.69
2012-04-15 13:30:00 6.50048978510726 11.6369436262161 0 0.64472943362077 78.005 6.66
2012-04-15 13:35:00 6.33658267208663 11.6272503781112 0 0.697880586110424 75.6724999999952 6.69
2012-04-15 13:40:00 6.51681180093726 11.6207980760808 0 0.72581354925708 73.34 6.71
2012-04-15 13:45:00 6.5078416632241 11.6272503781112 0 0.762224195868154 71.0074999999952 6.69
2012-04-15 13:50:00 6.99015335190539 11.6143536528354 0 0.655024946698524 68.675 6.73
2012-04-15 13:55:00 8.13685551909354 11.5918600698989 0 0.913609140551846 66.3424999999952 6.8
2012-04-15 14:00:00 8.75463974049058 11.5854509752878 0 1.01684180637524 64.01 6.82
2012-04-15 14:05:00 8.63270882488487 11.5854509752878 0 0.834301180711931 64.8008333333347 6.82
2012-04-15 14:10:00 8.44394435914185 11.5950675539639 0 0.762060450598121 65.5916666666661 6.79
2012-04-15 14:15:00 7.99046531485197 11.5918600698989 0 0.633327007636882 66.3825000000008 6.8
2012-04-15 14:20:00 8.48055105434044 11.5950675539639 0 0.657488478167675 67.1733333333355 6.79
2012-04-15 14:25:00 8.91208221010584 11.6014884019451 0 0.681569300568337 67.9641666666669 6.77
2012-04-15 14:30:00 8.99304478712072 11.5950675539639 0 0.590478074044701 68.7550000000016 6.79
2012-04-15 14:35:00 8.97088160989852 11.5982769975568 0 0.648968465932546 69.5458333333331 6.78
2012-04-15 14:40:00 8.53942858075783 11.5918600698989 0 0.638563755852248 70.3366666666678 6.8
2012-04-15 14:45:00 8.18367289343062 11.6079170981823 0 0.682394413863826 71.1274999999992 6.75
2012-04-15 14:50:00 7.28709161980977 11.6207980760808 0 0.653499186659343 71.9183333333339 6.71
2012-04-15 14:55:00 7.96381302465188 11.6079170981823 0 0.407338106426539 72.7091666666653 6.75
2012-04-15 15:00:00 8.07374295904125 11.6079170981823 0 0.25 73.5 6.75
2012-04-15 15:05:00 7.5889601949882 11.6143536528354 0 0.40366076792886 73.666666666667 6.73
2012-04-15 15:10:00 7.1946784602144 11.6304794868605 0 0.635656213411857 73.8333333333332 6.68
2012-04-15 15:15:00 7.01986144487457 11.6240232416101 0 0.657338106426539 74.0000000000002 6.7
2012-04-15 15:20:00 7.27122595171977 11.6143536528354 0 0.52708261766658 74.1666666666664 6.73
2012-04-15 15:25:00 7.81919476660898 11.6111343925712 0 0.687593186162377 74.3333333333334 6.74
2012-04-15 15:30:00 8.14295730704191 11.6014884019451 0 0.5740924490949 74.4999999999997 6.77
2012-04-15 15:35:00 8.60617352011175 11.5822493622121 0 0.651783782398688 74.6666666666666 6.83
2012-04-15 15:40:00 7.42744741043652 11.5886545440953 0 0.442355731828757 74.8333333333329 6.81
2012-04-15 15:45:00 8.0454313360818 11.5822493622121 0 0.490514045158106 74.9999999999998 6.83
2012-04-15 15:50:00 8.04127071195734 11.5950675539639 0 0.479075896198418 75.1666666666668 6.79
2012-04-15 15:55:00 7.52221242813343 11.6047017683971 0 0.411050887873728 75.333333333333 6.76
2012-04-15 16:00:00 6.95175284718829 11.6111343925712 0 0.382278927178692 75.5 6.74
2012-04-15 16:05:00 6.92385462135009 11.6047017683971 0 0.396400466900456 72.080000000007 6.76
2012-04-15 16:10:00 7.11235883008556 11.6143536528354 0 0.537123544093888 68.66 6.73
2012-04-15 16:15:00 6.99016886496468 11.6369436262161 0 0.476193480505104 65.240000000007 6.66
2012-04-15 16:20:00 4.86615743781566 11.6531385785171 0 0.389655023603002 61.82 6.61
2012-04-15 16:25:00 4.48843056223556 11.6596304279429 0 0.617571382751461 58.400000000007 6.59
2012-04-15 16:30:00 4.35217925923344 11.6922089858388 0 0.561878198651108 54.98 6.49
2012-04-15 16:35:00 3.70728660673996 11.6726379579712 0 0.63785420430898 51.559999999993 6.55
2012-04-15 16:40:00 4.43826365338667 11.6563835113375 0 0.629237144923721 48.14 6.6
2012-04-15 16:45:00 5.34840440981026 11.6337105691359 0 0.469390022216123 44.719999999993 6.67
2012-04-15 16:50:00 6.42060498006821 11.6240232416101 0 0.509285489360983 41.3 6.7
2012-04-15 16:55:00 6.63182946502756 11.6304794868605 0 0.537403762215293 37.879999999993 6.68
2012-04-15 17:00:00 6.20202203619289 11.6272503781112 0 0.627471804478907 34.46 6.69
2012-04-15 17:05:00 6.92202365470211 11.6240232416101 0 0.516595604815595 32.0806666666626 6.7
2012-04-15 17:10:00 7.29256524198602 11.6304794868605 0 0.55283935878498 29.701333333335 6.68
2012-04-15 17:15:00 7.241808768099 11.6272503781112 0 0.486788831877333 27.3219999999976 6.69
2012-04-15 17:20:00 7.21915015565731 11.6304794868605 0 0.481425118745124 24.9426666666602 6.68
2012-04-15 17:25:00 7.24859784843408 11.6175748802474 0 0.451194217993279 22.5633333333325 6.72
2012-04-15 17:30:00 7.87437400755927 11.6014884019451 0 0.653651273093892 20.1839999999951 6.77
2012-04-15 17:35:00 8.49063184601065 11.5918600698989 0 0.62724937920419 17.8046666666675 6.8
2012-04-15 17:40:00 8.58460281976916 11.6047017683971 0 0.659728057323395 15.4253333333301 6.76
2012-04-15 17:45:00 8.37491561114055 11.6014884019451 0 0.647445294047444 13.0460000000024 6.77
2012-04-15 17:50:00 8.62123697120487 11.6047017683971 0 0.654954782428502 10.666666666665 6.76
2012-04-15 17:55:00 8.54583225626587 11.6014884019451 0 0.691464164583001 8.28733333333739 6.77
2012-04-15 18:00:00 8.24870865141602 11.5950675539639 0 0.742401163086495 5.908 6.79
2012-04-15 18:05:00 8.11448410235452 11.5950675539639 0 0.875856080972367 5.4566666666659 6.79
2012-04-15 18:10:00 7.09836274906221 11.6111343925712 0 0.88466677207921 5.00533333333364 6.74
2012-04-15 18:15:00 7.56262743832962 11.6111343925712 0 0.891317792022072 4.55399999999954 6.74
2012-04-15 18:20:00 6.85379054804061 11.6337105691359 0 0.797258014417458 4.10266666666728 6.67
2012-04-15 18:25:00 6.64572904926081 11.6337105691359 0 0.670463679136254 3.65133333333318 6.67
2012-04-15 18:30:00 6.04905155456789 11.6401786593808 0 0.66337594636074 3.20000000000092 6.65
2012-04-15 18:35:00 6.52740514513288 11.6175748802474 0 0.684195322793777 2.74866666666682 6.72
2012-04-15 18:40:00 6.87500908610247 11.6047017683971 0 0.692183039276745 2.29733333333456 6.76
2012-04-15 18:45:00 6.67742917927094 11.6240232416101 0 0.70510200575441 1.84600000000046 6.7
2012-04-15 18:50:00 6.57959138909847 11.6240232416101 0 0.676823638907496 1.39466666666636 6.7
2012-04-15 18:55:00 6.53962875027358 11.6175748802474 0 0.661659546371994 0.943333333334103 6.72
2012-04-15 19:00:00 6.67742917927094 11.6240232416101 0 0.685979572646606 0.492 6.7
2012-04-15 19:05:00 6.46305317427523 11.6111343925712 0 0.669646274561497 0.464666666666723 6.74
2012-04-15 19:10:00 6.86279770229057 11.6047017683971 0 0.598277916976336 0.437333333333333 6.76
2012-04-15 19:15:00 7.53909551844049 11.5918600698989 0 0.671760584778779 0.410000000000056 6.8
2012-04-15 19:20:00 8.80680743798487 11.5726562447472 0 0.685662934338234 0.382666666666667 6.86
2012-04-15 19:25:00 8.65493371002739 11.5822493622121 0 0.536193044815681 0.355333333333389 6.83
2012-04-15 19:30:00 8.80121427977434 11.5822493622121 0 0.517758593653581 0.328 6.83
2012-04-15 19:35:00 5.69537189519366 11.6434156699109 0 0.521867763795821 0.300666666666611 6.64
2012-04-15 19:40:00 3.65910171431412 11.6758948128282 0 0.525722278991499 0.273333333333333 6.54
2012-04-15 19:45:00 3.21284532837499 11.7085731089011 0 0.469936228731834 0.245999999999944 6.44
2012-04-15 19:50:00 3.83750420859123 11.6563835113375 0 0.467791312503049 0.218666666666667 6.6
2012-04-15 19:55:00 4.85025219461654 11.6434156699109 0 0.462309683447768 0.191333333333277 6.64
2012-04-15 20:00:00 6.06290814978635 11.6175748802474 0 0.470313321112228 0.164 6.72
2012-04-15 20:05:00 6.82247839572794 11.6207980760808 0 0.586404762061163 0.164 6.71
2012-04-15 20:10:00 7.20330730144795 11.6240232416101 0 0.547738171746821 0.164 6.7
2012-04-15 20:15:00 6.45475481455282 11.6434156699109 0 0.530199014246286 0.164 6.64
2012-04-15 20:20:00 5.88204074203983 11.6498956281956 0 0.659304148940493 0.164 6.62
2012-04-15 20:25:00 6.04753663623915 11.6369436262161 0 0.650270095437516 0.164 6.66
2012-04-15 20:30:00 6.25848583203752 11.6175748802474 0 0.64540982093914 0.164 6.72
2012-04-15 20:35:00 6.8366658050127 11.6014884019451 0 0.601653192132604 0.164 6.77
2012-04-15 20:40:00 7.43778585194882 11.5854509752878 0 0.62986412484378 0.164 6.82
2012-04-15 20:45:00 7.52597496286114 11.6111343925712 0 0.576818754928144 0.164 6.74
2012-04-15 20:50:00 7.64050596979112 11.5982769975568 0 0.577365483112821 0.164 6.78
2012-04-15 20:55:00 7.84603500423151 11.5950675539639 0 0.639978120972317 0.164 6.79
2012-04-15 21:00:00 7.67137014969552 11.5886545440953 0 0.663409693474154 0.164 6.81
2012-04-15 21:05:00 7.69509540725565 11.6079170981823 0 0.671714224371723 0.15033333333331 6.75
